timestamp,facility_code,ambient_temperature_c,humidity_pct,wind_speed_ms,precipitation_mm,barometric_pressure_hpa
2024-07-26 01:00:00,PIR,23.5,68.6,13.2,0.0,1032.9
2024-07-26 02:00:00,PIR,22.8,55.0,12.1,0.0,1015.2
2024-07-26 03:00:00,PIR,25.8,66.7,10.5,0.0,1012.0
2024-07-26 04:00:00,PIR,25.8,65.0,10.3,1.78,1008.3
2024-07-26 05:00:00,PIR,26.1,59.8,10.8,0.0,1007.5
2024-07-26 06:00:00,PIR,26.6,56.1,14.8,0.0,1013.6
2024-07-26 07:00:00,PIR,26.2,51.3,12.3,0.0,1022.3
2024-07-26 08:00:00,PIR,25.6,65.3,12.2,0.0,1020.6
2024-07-26 09:00:00,PIR,27.6,53.5,14.1,0.0,1003.2
2024-07-26 10:00:00,PIR,29.5,52.6,13.1,0.0,1016.2
2024-07-26 11:00:00,PIR,28.9,58.8,12.0,0.0,1019.9
2024-07-26 12:00:00,PIR,31.0,54.4,10.8,0.0,1005.4
2024-07-26 13:00:00,PIR,31.5,61.7,8.6,0.0,1023.9
2024-07-26 14:00:00,PIR,28.6,66.2,8.0,0.0,1014.7
2024-07-26 15:00:00,PIR,28.7,63.6,6.2,0.0,1012.3
2024-07-26 16:00:00,PIR,28.3,58.7,5.6,0.0,1020.5
2024-07-26 17:00:00,PIR,26.7,62.0,8.5,0.0,1006.6
2024-07-26 18:00:00,PIR,27.2,62.7,6.8,0.0,1016.9
2024-07-26 19:00:00,PIR,25.7,75.2,7.9,0.0,1016.1
2024-07-26 20:00:00,PIR,25.4,61.8,7.6,0.0,1017.0
2024-07-26 21:00:00,PIR,25.5,67.3,9.1,0.0,1005.3
2024-07-26 22:00:00,PIR,23.8,65.2,14.0,0.0,1009.0
2024-07-26 23:00:00,PIR,24.1,62.3,10.9,0.0,1012.6
2024-07-27 00:00:00,PIR,24.3,60.0,11.5,0.0,1007.8
2024-07-27 01:00:00,PIR,25.6,63.0,11.9,0.0,1009.7
2024-07-27 02:00:00,PIR,23.3,67.9,10.9,4.21,1011.4
2024-07-27 03:00:00,PIR,25.3,55.4,14.1,0.0,1009.4
2024-07-27 04:00:00,PIR,25.9,63.3,9.8,0.0,1016.2
2024-07-27 05:00:00,PIR,27.6,57.4,10.0,0.0,1009.6
2024-07-27 06:00:00,PIR,25.0,68.7,10.1,0.0,1007.3
2024-07-27 07:00:00,PIR,25.5,61.4,12.4,0.0,1012.4
2024-07-27 08:00:00,PIR,27.1,60.3,11.8,0.68,1014.3
2024-07-27 09:00:00,PIR,29.8,64.3,13.9,0.0,1007.1
2024-07-27 10:00:00,PIR,28.8,55.6,13.8,0.0,1019.5
2024-07-27 11:00:00,PIR,29.3,57.8,12.7,0.0,1014.4
2024-07-27 12:00:00,PIR,29.3,62.0,11.8,0.0,1007.4
2024-07-27 13:00:00,PIR,29.9,65.4,10.8,0.0,1005.5
2024-07-27 14:00:00,PIR,30.0,61.5,11.2,0.0,1021.5
2024-07-27 15:00:00,PIR,28.7,67.9,15.2,0.0,1033.7
2024-07-27 16:00:00,PIR,28.6,61.8,14.3,0.0,1015.7
2024-07-27 17:00:00,PIR,28.1,55.3,11.6,0.0,1012.4
2024-07-27 18:00:00,PIR,27.3,65.7,9.6,0.0,1015.9
2024-07-27 19:00:00,PIR,26.8,59.4,8.6,0.0,1017.2
2024-07-27 20:00:00,PIR,22.4,51.9,6.7,0.0,1007.5
2024-07-27 21:00:00,PIR,23.4,60.6,6.6,0.0,1016.0
2024-07-27 22:00:00,PIR,24.6,68.5,10.4,0.0,1023.4
2024-07-27 23:00:00,PIR,24.6,56.4,10.9,0.0,1026.2
2024-07-28 00:00:00,PIR,24.3,64.0,8.3,0.0,1008.6
2024-07-28 01:00:00,PIR,22.7,71.7,7.3,0.0,1015.5
2024-07-28 02:00:00,PIR,22.8,60.8,12.4,0.0,1019.8
2024-07-28 03:00:00,PIR,24.4,61.6,11.4,0.0,1021.1
2024-07-28 04:00:00,PIR,25.4,58.8,15.6,0.0,1025.2
2024-07-28 05:00:00,PIR,24.7,60.5,11.0,0.0,1039.4
2024-07-28 06:00:00,PIR,27.2,52.8,11.7,0.0,1012.4
2024-07-28 07:00:00,PIR,26.7,64.4,8.1,0.0,1021.9
2024-07-28 08:00:00,PIR,26.8,57.2,10.4,0.0,1003.5
2024-07-28 09:00:00,PIR,28.5,63.4,7.6,0.0,1016.3
2024-07-28 10:00:00,PIR,29.4,66.9,12.2,0.0,1007.4
2024-07-28 11:00:00,PIR,29.9,58.8,11.5,0.0,1018.9
2024-07-28 12:00:00,PIR,29.2,65.8,10.5,0.0,993.1
2024-07-28 13:00:00,PIR,28.6,62.5,13.4,0.0,1013.5
2024-07-28 14:00:00,PIR,27.4,59.8,11.1,0.0,1016.1
2024-07-28 15:00:00,PIR,28.5,53.5,10.5,0.0,1002.9
2024-07-28 16:00:00,PIR,30.3,56.0,9.7,0.0,1019.5
2024-07-28 17:00:00,PIR,28.4,67.3,14.2,0.0,1006.6
2024-07-28 18:00:00,PIR,27.2,57.6,11.9,0.0,1014.0
2024-07-28 19:00:00,PIR,25.2,66.7,9.5,0.0,1003.5
2024-07-28 20:00:00,PIR,24.9,51.3,10.0,0.0,1025.0
2024-07-28 21:00:00,PIR,25.9,65.5,10.1,0.0,1012.9
2024-07-28 22:00:00,PIR,24.6,50.0,12.1,0.0,1011.7
2024-07-28 23:00:00,PIR,22.8,52.4,10.2,0.0,999.6
2024-07-29 00:00:00,PIR,23.7,65.9,8.4,0.0,1010.8
2024-07-29 01:00:00,PIR,24.3,62.7,9.9,0.0,1010.9
2024-07-29 02:00:00,PIR,23.3,61.2,8.3,0.0,1020.6
2024-07-29 03:00:00,PIR,24.8,65.1,12.3,0.0,1011.9
2024-07-29 04:00:00,PIR,26.4,70.5,13.7,0.0,1011.6
2024-07-29 05:00:00,PIR,25.7,58.4,11.3,0.0,1016.7
2024-07-29 06:00:00,PIR,25.5,67.9,9.1,0.0,1010.0
2024-07-29 07:00:00,PIR,27.3,58.3,10.6,0.0,1033.5
2024-07-29 08:00:00,PIR,27.6,56.2,13.1,0.0,1021.2
2024-07-29 09:00:00,PIR,28.5,58.2,9.6,0.0,1012.5
2024-07-29 10:00:00,PIR,30.5,64.3,9.4,0.0,1024.5
2024-07-29 11:00:00,PIR,29.5,56.3,8.1,0.0,1006.0
2024-07-29 12:00:00,PIR,31.6,60.1,12.1,0.0,1017.4
2024-07-29 13:00:00,PIR,28.2,60.6,14.3,0.0,998.1
2024-07-29 14:00:00,PIR,28.2,49.5,16.6,0.69,1003.9
2024-07-29 15:00:00,PIR,28.0,56.3,13.0,0.0,1008.0
2024-07-29 16:00:00,PIR,28.1,61.7,11.1,0.0,1022.0
2024-07-29 17:00:00,PIR,27.8,61.7,10.4,0.0,1006.2
2024-07-29 18:00:00,PIR,26.4,54.1,10.4,0.0,1006.7
2024-07-29 19:00:00,PIR,25.2,57.4,12.3,0.0,1018.7
2024-07-29 20:00:00,PIR,24.7,65.0,11.2,0.0,1016.4
2024-07-29 21:00:00,PIR,22.1,67.2,10.2,0.0,1014.7
2024-07-29 22:00:00,PIR,22.9,58.1,12.8,0.0,1010.5
2024-07-29 23:00:00,PIR,22.4,54.3,12.2,0.0,1005.8
2024-07-30 00:00:00,PIR,25.5,66.8,12.7,0.0,1019.5
2024-07-30 01:00:00,PIR,24.4,58.1,11.3,0.0,1020.2
2024-07-30 02:00:00,PIR,23.7,61.4,10.0,0.0,1008.0
2024-07-30 03:00:00,PIR,25.3,48.9,10.9,0.0,1010.9
2024-07-30 04:00:00,PIR,23.4,70.4,10.3,0.0,982.3
2024-07-30 05:00:00,PIR,25.6,63.9,11.1,0.0,1012.9
2024-07-30 06:00:00,PIR,26.9,68.0,14.2,0.0,1010.9
2024-07-30 07:00:00,PIR,26.9,57.4,13.9,0.0,1011.7
2024-07-30 08:00:00,PIR,28.2,53.3,14.5,0.0,1013.6
2024-07-30 09:00:00,PIR,26.8,60.4,14.1,0.0,1028.6
2024-07-30 10:00:00,PIR,29.6,49.0,12.6,0.0,1012.2
2024-07-30 11:00:00,PIR,30.6,60.6,9.5,0.0,1000.3
2024-07-30 12:00:00,PIR,30.8,62.4,10.4,0.0,1029.2
2024-07-30 13:00:00,PIR,29.6,62.6,9.6,0.0,1015.1
2024-07-30 14:00:00,PIR,29.3,61.4,9.5,0.0,1015.8
2024-07-30 15:00:00,PIR,29.0,66.4,12.4,0.0,1018.3
2024-07-30 16:00:00,PIR,28.0,51.3,10.0,7.68,1014.8
2024-07-30 17:00:00,PIR,26.5,57.5,13.1,0.0,1014.4
2024-07-30 18:00:00,PIR,26.4,61.9,11.2,0.0,1011.8
2024-07-30 19:00:00,PIR,26.5,60.5,9.7,0.0,1009.8
2024-07-30 20:00:00,PIR,23.8,67.3,9.8,0.0,1012.7
2024-07-30 21:00:00,PIR,23.6,61.1,13.6,0.0,1001.1
2024-07-30 22:00:00,PIR,24.2,56.8,16.8,0.0,1002.2
2024-07-30 23:00:00,PIR,24.4,58.3,12.0,0.0,1011.6
2024-07-31 00:00:00,PIR,24.3,54.6,10.6,0.0,1000.8
2024-07-31 01:00:00,PIR,24.4,54.0,12.7,0.0,1006.9
2024-07-31 02:00:00,PIR,24.2,62.7,14.2,0.0,1014.3
2024-07-31 03:00:00,PIR,23.1,55.2,10.9,0.0,1005.7
2024-07-31 04:00:00,PIR,26.1,60.2,8.5,0.0,1011.1
2024-07-31 05:00:00,PIR,26.3,59.7,8.7,0.0,1019.5
2024-07-31 06:00:00,PIR,25.2,59.0,12.5,0.0,1010.4
2024-07-31 07:00:00,PIR,26.8,57.9,9.4,0.0,1017.8
2024-07-31 08:00:00,PIR,27.8,58.9,9.0,0.0,1012.0
2024-07-31 09:00:00,PIR,29.2,53.3,7.4,0.0,1000.5
2024-07-31 10:00:00,PIR,28.8,65.9,7.9,0.0,1010.5
2024-07-31 11:00:00,PIR,29.8,59.4,7.1,0.0,1018.3
2024-07-31 12:00:00,PIR,28.9,57.2,7.1,0.0,1012.5
2024-07-31 13:00:00,PIR,29.8,54.8,7.2,0.0,1017.0
2024-07-31 14:00:00,PIR,31.0,54.9,7.0,0.0,1012.2
2024-07-31 15:00:00,PIR,28.5,60.0,6.4,0.0,1006.0
2024-07-31 16:00:00,PIR,26.8,56.5,5.2,0.0,1026.5
2024-07-31 17:00:00,PIR,27.0,61.3,8.9,0.0,1005.7
2024-07-31 18:00:00,PIR,26.4,68.7,13.6,0.0,994.9
2024-07-31 19:00:00,PIR,25.0,59.8,10.1,0.0,1019.0
2024-07-31 20:00:00,PIR,22.9,64.1,8.0,0.0,1019.3
2024-07-31 21:00:00,PIR,25.0,64.0,6.9,0.0,1004.3
2024-07-31 22:00:00,PIR,24.4,59.1,10.2,0.0,1030.7
2024-07-31 23:00:00,PIR,24.7,57.2,8.3,0.0,1017.0
2024-08-01 00:00:00,PIR,22.3,64.7,9.0,0.0,1012.3
2024-08-01 01:00:00,PIR,23.5,56.4,8.5,0.0,1018.1
2024-08-01 02:00:00,PIR,22.5,64.4,9.7,0.0,1013.9
2024-08-01 03:00:00,PIR,22.8,64.9,9.3,0.0,1014.7
2024-08-01 04:00:00,PIR,23.2,61.9,7.3,0.0,1018.7
2024-08-01 05:00:00,PIR,23.4,65.8,6.0,0.0,1020.8
2024-08-01 06:00:00,PIR,22.8,57.6,5.0,0.0,1019.8
2024-08-01 07:00:00,PIR,26.0,73.1,5.6,1.56,1005.8
2024-08-01 08:00:00,PIR,27.7,53.2,5.5,0.0,1006.3
2024-08-01 09:00:00,PIR,27.3,64.9,6.5,0.0,1004.9
2024-08-01 10:00:00,PIR,27.7,63.9,11.0,0.0,1015.1
2024-08-01 11:00:00,PIR,27.4,58.1,10.3,0.0,1010.9
2024-08-01 12:00:00,PIR,29.5,57.2,11.0,0.0,1024.0
2024-08-01 13:00:00,PIR,30.2,57.1,11.2,0.0,1001.4
2024-08-01 14:00:00,PIR,26.0,65.9,9.6,0.0,1021.5
2024-08-01 15:00:00,PIR,27.5,60.2,11.2,0.0,1007.2
2024-08-01 16:00:00,PIR,26.8,60.1,9.9,0.0,1015.1
2024-08-01 17:00:00,PIR,25.6,60.5,8.9,0.0,1004.1
2024-08-01 18:00:00,PIR,24.0,59.8,14.6,0.0,1018.6
2024-08-01 19:00:00,PIR,24.2,62.6,11.2,0.0,1016.5
2024-08-01 20:00:00,PIR,23.2,63.8,10.1,0.0,1023.0
2024-08-01 21:00:00,PIR,24.5,64.5,9.6,0.0,1009.8
2024-08-01 22:00:00,PIR,22.0,62.3,8.3,0.0,1025.2
2024-08-01 23:00:00,PIR,22.9,57.9,7.0,0.0,1016.0
2024-08-02 00:00:00,PIR,21.9,67.5,10.0,0.0,1003.8
2024-08-02 01:00:00,PIR,23.6,55.9,8.4,0.0,1010.1
2024-08-02 02:00:00,PIR,22.3,71.5,8.0,0.0,1005.0
2024-08-02 03:00:00,PIR,23.7,58.0,6.5,0.0,1007.6
2024-08-02 04:00:00,PIR,22.4,68.8,6.2,0.0,996.6
2024-08-02 05:00:00,PIR,24.0,58.7,12.2,0.0,1007.8
2024-08-02 06:00:00,PIR,23.7,75.3,15.1,0.38,1019.0
2024-08-02 07:00:00,PIR,27.1,61.6,18.0,0.0,1015.1
2024-08-02 08:00:00,PIR,26.1,62.3,15.8,0.0,1010.9
2024-08-02 09:00:00,PIR,27.9,58.2,13.3,0.0,1009.3
2024-08-02 10:00:00,PIR,28.5,58.3,12.0,0.0,1009.3
2024-08-02 11:00:00,PIR,27.4,56.1,13.6,0.0,1000.3
2024-08-02 12:00:00,PIR,28.2,60.2,10.0,0.0,1003.0
2024-08-02 13:00:00,PIR,28.6,58.7,10.6,0.0,1015.5
2024-08-02 14:00:00,PIR,28.4,65.3,9.2,0.0,1024.1
2024-08-02 15:00:00,PIR,28.7,62.9,7.7,0.0,1018.3
2024-08-02 16:00:00,PIR,27.0,67.6,10.9,0.0,1013.1
2024-08-02 17:00:00,PIR,26.6,65.9,14.0,0.0,1005.5
2024-08-02 18:00:00,PIR,25.4,65.1,14.3,0.0,1006.3
2024-08-02 19:00:00,PIR,23.5,59.1,11.9,0.0,1017.3
2024-08-02 20:00:00,PIR,25.0,62.8,14.3,0.0,1016.6
2024-08-02 21:00:00,PIR,22.3,62.6,12.5,0.0,1008.0
2024-08-02 22:00:00,PIR,22.7,62.9,10.9,0.0,1016.3
2024-08-02 23:00:00,PIR,22.9,61.5,10.7,0.0,1017.3
2024-08-03 00:00:00,PIR,22.4,68.9,12.8,0.0,1009.0
2024-08-03 01:00:00,PIR,21.4,62.0,10.0,0.0,1018.9
2024-08-03 02:00:00,PIR,21.5,71.1,13.0,0.0,1019.8
2024-08-03 03:00:00,PIR,22.0,61.9,11.4,0.0,1017.6
2024-08-03 04:00:00,PIR,23.2,59.6,10.5,0.0,1016.3
2024-08-03 05:00:00,PIR,25.2,56.1,8.6,0.0,1003.7
2024-08-03 06:00:00,PIR,22.9,55.1,8.0,0.2,1021.4
2024-08-03 07:00:00,PIR,26.8,63.3,10.6,0.0,1025.1
2024-08-03 08:00:00,PIR,26.3,52.1,8.5,0.0,1010.7
2024-08-03 09:00:00,PIR,27.3,60.4,6.9,0.0,994.8
2024-08-03 10:00:00,PIR,27.1,58.7,6.2,0.0,1012.6
2024-08-03 11:00:00,PIR,29.6,56.8,8.9,0.0,1014.6
2024-08-03 12:00:00,PIR,28.6,61.9,7.0,0.0,1015.6
2024-08-03 13:00:00,PIR,29.6,54.6,10.0,0.0,1008.3
2024-08-03 14:00:00,PIR,26.8,58.9,9.0,0.0,1008.6
2024-08-03 15:00:00,PIR,26.4,56.5,8.8,0.0,1023.0
2024-08-03 16:00:00,PIR,26.8,64.5,9.5,0.0,1009.0
2024-08-03 17:00:00,PIR,26.6,55.8,7.6,0.0,1013.7
2024-08-03 18:00:00,PIR,24.6,62.7,10.2,0.0,1020.2
2024-08-03 19:00:00,PIR,21.5,62.5,9.1,0.0,1010.3
2024-08-03 20:00:00,PIR,23.7,68.5,8.8,0.0,1035.3
2024-08-03 21:00:00,PIR,25.4,54.6,6.5,0.0,996.9
2024-08-03 22:00:00,PIR,21.8,70.6,8.1,0.0,1006.0
2024-08-03 23:00:00,PIR,22.6,68.3,8.3,0.0,1012.6
2024-08-04 00:00:00,PIR,22.8,62.8,13.6,0.0,1010.2
2024-08-04 01:00:00,PIR,22.4,57.9,10.5,0.0,1007.0
2024-08-04 02:00:00,PIR,21.4,69.9,10.6,0.0,1001.6
2024-08-04 03:00:00,PIR,23.2,54.5,10.1,0.0,1008.4
2024-08-04 04:00:00,PIR,25.5,51.5,12.1,0.0,1013.8
2024-08-04 05:00:00,PIR,22.6,63.2,14.0,0.0,1024.6
2024-08-04 06:00:00,PIR,24.3,58.6,13.4,0.0,1014.8
2024-08-04 07:00:00,PIR,25.1,65.9,15.6,0.0,1011.5
2024-08-04 08:00:00,PIR,25.5,66.5,13.2,0.0,1021.9
2024-08-04 09:00:00,PIR,26.8,56.2,12.4,0.0,1021.8
2024-08-04 10:00:00,PIR,26.6,57.9,14.8,0.0,1014.2
2024-08-04 11:00:00,PIR,28.4,57.2,12.9,0.0,1016.6
2024-08-04 12:00:00,PIR,28.7,69.4,10.6,0.0,1007.5
2024-08-04 13:00:00,PIR,28.6,70.9,8.9,0.0,1005.3
2024-08-04 14:00:00,PIR,27.3,60.8,9.0,0.0,1003.8
2024-08-04 15:00:00,PIR,28.3,62.2,6.9,0.0,1015.4
2024-08-04 16:00:00,PIR,27.6,58.2,5.3,0.0,1004.1
2024-08-04 17:00:00,PIR,25.7,62.1,6.4,0.0,1013.3
2024-08-04 18:00:00,PIR,24.2,58.1,6.3,0.0,1000.2
2024-08-04 19:00:00,PIR,24.8,60.9,7.6,0.0,1006.1
2024-08-04 20:00:00,PIR,24.5,57.5,13.5,0.0,1032.4
2024-08-04 21:00:00,PIR,23.6,57.2,11.0,0.0,1017.4
2024-08-04 22:00:00,PIR,22.3,62.4,15.4,0.0,1001.9
2024-08-04 23:00:00,PIR,23.2,64.1,18.2,0.0,1016.3
2024-08-05 00:00:00,PIR,24.0,55.4,19.1,0.0,1019.2
2024-08-05 01:00:00,PIR,21.2,58.9,14.5,0.0,1007.3
2024-08-05 02:00:00,PIR,22.2,66.5,13.8,0.0,1014.6
2024-08-05 03:00:00,PIR,22.5,59.7,12.9,0.0,1008.5
2024-08-05 04:00:00,PIR,24.5,63.6,12.0,0.0,1024.6
2024-08-05 05:00:00,PIR,21.8,59.9,9.5,0.0,1020.9
2024-08-05 06:00:00,PIR,25.3,49.9,7.3,0.0,1004.6
2024-08-05 07:00:00,PIR,25.1,56.3,7.9,0.0,1024.0
2024-08-05 08:00:00,PIR,27.6,57.6,7.7,0.0,1015.4
2024-08-05 09:00:00,PIR,28.9,55.6,5.9,1.73,1013.1
2024-08-05 10:00:00,PIR,26.9,52.9,6.3,0.0,1003.1
2024-08-05 11:00:00,PIR,26.3,61.2,7.9,0.0,1002.0
2024-08-05 12:00:00,PIR,28.9,62.9,9.6,0.0,1017.8
2024-08-05 13:00:00,PIR,26.7,65.4,12.4,0.0,1022.7
2024-08-05 14:00:00,PIR,26.9,60.6,10.1,0.0,1011.3
2024-08-05 15:00:00,PIR,27.0,68.9,13.4,0.0,1016.2
2024-08-05 16:00:00,PIR,25.5,66.1,12.2,0.0,1014.2
2024-08-05 17:00:00,PIR,26.2,74.2,11.3,0.0,1029.5
2024-08-05 18:00:00,PIR,24.6,61.6,9.4,0.0,1023.0
2024-08-05 19:00:00,PIR,25.4,56.4,11.1,0.0,1011.5
2024-08-05 20:00:00,PIR,22.3,65.9,10.1,0.0,1018.1
2024-08-05 21:00:00,PIR,22.4,63.8,8.6,0.0,1022.5
2024-08-05 22:00:00,PIR,22.7,59.7,9.3,0.0,1012.9
2024-08-05 23:00:00,PIR,21.9,59.9,9.1,0.0,1007.5
2024-08-06 00:00:00,PIR,20.9,69.3,12.7,0.0,1015.1
2024-08-06 01:00:00,PIR,19.8,70.8,11.9,0.0,1023.6
2024-08-06 02:00:00,PIR,22.0,57.9,9.0,0.0,1003.6
2024-08-06 03:00:00,PIR,23.2,59.4,8.7,0.0,1005.6
2024-08-06 04:00:00,PIR,24.2,68.8,11.9,0.0,1023.0
2024-08-06 05:00:00,PIR,24.5,61.3,11.9,0.0,1016.6
2024-08-06 06:00:00,PIR,24.3,59.0,15.2,0.0,996.3
2024-08-06 07:00:00,PIR,26.2,56.7,16.9,0.0,1013.7
2024-08-06 08:00:00,PIR,26.4,64.1,18.5,0.0,1020.4
2024-08-06 09:00:00,PIR,28.6,54.4,13.4,0.0,1011.8
2024-08-06 10:00:00,PIR,26.2,66.1,11.9,0.0,1018.9
2024-08-06 11:00:00,PIR,29.8,53.9,9.8,0.0,1008.7
2024-08-06 12:00:00,PIR,28.1,57.5,9.0,0.0,1012.8
2024-08-06 13:00:00,PIR,29.6,69.5,10.7,0.0,1007.6
2024-08-06 14:00:00,PIR,27.3,71.1,10.3,0.72,1005.1
2024-08-06 15:00:00,PIR,28.7,67.3,7.6,0.0,1024.4
2024-08-06 16:00:00,PIR,27.5,58.9,6.6,0.0,1011.2
2024-08-06 17:00:00,PIR,26.0,64.5,10.6,0.0,1021.3
2024-08-06 18:00:00,PIR,26.2,55.4,9.7,0.0,1009.8
2024-08-06 19:00:00,PIR,23.0,60.1,8.1,0.0,1011.2
2024-08-06 20:00:00,PIR,23.6,67.2,8.1,0.0,1000.5
2024-08-06 21:00:00,PIR,22.3,56.7,8.1,0.68,999.7
2024-08-06 22:00:00,PIR,23.7,64.6,6.2,0.0,1016.5
2024-08-06 23:00:00,PIR,23.9,56.8,10.0,0.0,1018.7
2024-08-07 00:00:00,PIR,22.5,59.8,13.4,0.0,1011.0
2024-08-07 01:00:00,PIR,22.9,61.9,11.1,0.0,1018.6
2024-08-07 02:00:00,PIR,20.9,65.3,11.4,0.0,998.9
2024-08-07 03:00:00,PIR,22.8,59.8,9.9,0.0,1024.8
2024-08-07 04:00:00,PIR,25.2,60.1,8.7,0.0,1002.6
2024-08-07 05:00:00,PIR,25.2,68.2,8.0,2.38,1017.6
2024-08-07 06:00:00,PIR,25.2,63.9,6.9,0.0,1017.2
2024-08-07 07:00:00,PIR,25.2,63.8,7.6,0.0,989.6
2024-08-07 08:00:00,PIR,27.8,61.6,7.2,0.0,1019.3
2024-08-07 09:00:00,PIR,26.3,71.6,8.0,0.0,1017.6
2024-08-07 10:00:00,PIR,27.1,59.5,7.3,0.0,1019.1
2024-08-07 11:00:00,PIR,27.8,65.2,7.9,0.0,1030.9
2024-08-07 12:00:00,PIR,27.4,65.9,6.5,0.0,1025.8
2024-08-07 13:00:00,PIR,28.2,56.7,4.9,0.0,1007.7
2024-08-07 14:00:00,PIR,27.0,59.6,7.5,0.0,1007.9
2024-08-07 15:00:00,PIR,26.7,61.3,6.6,0.0,1012.8
2024-08-07 16:00:00,PIR,25.9,65.2,7.5,0.0,1002.3
2024-08-07 17:00:00,PIR,27.4,57.0,5.6,0.0,1025.2
2024-08-07 18:00:00,PIR,25.4,69.1,10.6,0.0,1011.5
2024-08-07 19:00:00,PIR,25.0,54.1,12.2,0.0,1011.3
2024-08-07 20:00:00,PIR,24.0,65.3,9.4,0.0,1012.1
2024-08-07 21:00:00,PIR,23.2,69.7,9.9,0.08,1014.3
2024-08-07 22:00:00,PIR,23.8,66.9,8.9,0.0,1004.6
2024-08-07 23:00:00,PIR,21.4,60.4,8.3,0.0,1019.7
2024-08-08 00:00:00,PIR,20.5,62.1,12.1,0.0,1025.9
2024-08-08 01:00:00,PIR,22.3,70.0,10.8,0.0,1008.5
2024-08-08 02:00:00,PIR,24.1,58.0,10.3,0.0,1021.5
2024-08-08 03:00:00,PIR,23.2,63.4,9.5,0.0,1024.2
2024-08-08 04:00:00,PIR,24.5,61.8,8.6,0.0,1001.2
2024-08-08 05:00:00,PIR,24.3,51.5,7.6,0.0,1015.1
2024-08-08 06:00:00,PIR,25.6,56.7,8.1,0.0,1023.7
2024-08-08 07:00:00,PIR,26.2,51.8,8.7,0.0,997.9
2024-08-08 08:00:00,PIR,26.1,67.4,9.2,0.0,998.1
2024-08-08 09:00:00,PIR,26.1,61.5,11.9,0.0,1014.1
2024-08-08 10:00:00,PIR,29.6,60.8,9.5,0.0,1012.9
2024-08-08 11:00:00,PIR,26.9,62.1,8.8,0.0,1013.3
2024-08-08 12:00:00,PIR,28.9,56.7,8.2,0.0,996.7
2024-08-08 13:00:00,PIR,29.1,57.3,7.7,0.0,1018.1
2024-08-08 14:00:00,PIR,28.3,60.2,9.9,0.0,994.8
2024-08-08 15:00:00,PIR,26.4,64.1,7.3,0.0,1024.6
2024-08-08 16:00:00,PIR,26.2,57.8,6.5,0.0,1012.3
2024-08-08 17:00:00,PIR,26.6,69.7,6.9,1.75,1013.0
2024-08-08 18:00:00,PIR,25.2,63.5,11.3,0.0,1012.6
2024-08-08 19:00:00,PIR,24.1,72.9,10.6,0.0,1026.9
2024-08-08 20:00:00,PIR,22.8,64.6,10.7,0.0,1001.3
2024-08-08 21:00:00,PIR,22.5,72.9,13.5,0.0,1004.6
2024-08-08 22:00:00,PIR,23.6,64.0,13.1,0.0,1022.7
2024-08-08 23:00:00,PIR,22.7,57.0,10.8,0.0,1003.0
2024-08-09 00:00:00,PIR,22.8,69.6,15.1,0.0,1012.3
2024-08-09 01:00:00,PIR,22.7,63.2,16.7,0.0,1015.7
2024-08-09 02:00:00,PIR,23.8,60.7,16.2,0.0,1001.6
2024-08-09 03:00:00,PIR,24.5,58.2,14.7,0.0,1030.0
2024-08-09 04:00:00,PIR,24.4,64.6,12.8,0.0,997.0
2024-08-09 05:00:00,PIR,23.2,65.2,9.5,0.0,1001.9
2024-08-09 06:00:00,PIR,25.8,62.1,9.2,0.0,1021.8
2024-08-09 07:00:00,PIR,26.4,55.2,9.4,0.0,1008.0
2024-08-09 08:00:00,PIR,24.3,64.5,8.0,0.0,995.5
2024-08-09 09:00:00,PIR,28.4,59.9,11.1,0.0,1015.6
2024-08-09 10:00:00,PIR,26.9,68.8,14.5,0.0,1013.9
2024-08-09 11:00:00,PIR,27.1,68.6,10.7,0.0,1004.1
2024-08-09 12:00:00,PIR,26.9,64.4,10.6,0.0,1017.4
2024-08-09 13:00:00,PIR,28.7,60.9,12.7,0.0,1007.7
2024-08-09 14:00:00,PIR,27.9,67.8,11.5,0.0,1005.4
2024-08-09 15:00:00,PIR,26.3,59.2,10.1,0.0,1021.6
2024-08-09 16:00:00,PIR,27.1,57.7,10.3,0.0,1015.4
2024-08-09 17:00:00,PIR,25.5,62.3,10.3,0.0,1010.9
2024-08-09 18:00:00,PIR,26.5,59.0,13.3,0.0,1006.3
2024-08-09 19:00:00,PIR,22.8,65.5,11.7,0.0,1011.4
2024-08-09 20:00:00,PIR,22.9,64.4,10.0,0.0,1016.9
2024-08-09 21:00:00,PIR,24.1,64.1,10.1,0.0,1028.5
2024-08-09 22:00:00,PIR,22.5,66.9,8.0,0.0,1008.7
2024-08-09 23:00:00,PIR,20.5,59.1,8.6,0.0,1009.4
2024-08-10 00:00:00,PIR,22.4,61.1,8.5,0.0,1004.6
2024-08-10 01:00:00,PIR,22.5,64.5,12.1,0.0,1028.2
2024-08-10 02:00:00,PIR,22.7,59.9,12.2,0.0,1009.5
2024-08-10 03:00:00,PIR,24.6,69.6,11.0,1.39,1006.9
2024-08-10 04:00:00,PIR,23.1,57.4,10.6,0.0,1017.2
2024-08-10 05:00:00,PIR,24.4,55.3,10.3,0.0,1017.8
2024-08-10 06:00:00,PIR,23.1,60.0,7.1,0.0,1013.5
2024-08-10 07:00:00,PIR,26.3,63.8,5.7,0.0,1018.4
