platform_id,platform_name,region,latitude,longitude,operator,date,production_bpd,water_cut_pct,waste_generation_m3_day,storage_capacity_m3,current_storage_m3,days_until_full,last_collection_date,collection_frequency_days,access_restrictions,minimum_tanker_size_dwt,contract_type,distance_from_nearest_port_nm
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-16,2985.0,71.8,63.54,800,304.6,7.8,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-17,2911.0,71.8,72.95,800,377.5,5.8,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-18,2930.0,71.8,73.32,800,450.9,4.8,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-19,2889.0,71.8,72.4,800,523.3,3.8,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-20,2942.0,71.8,38.52,800,561.8,6.2,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-21,3019.0,71.9,50.68,800,612.5,3.7,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-22,3034.0,71.9,75.0,800,687.5,1.5,2025-12-13,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-23,2973.0,71.9,43.68,800,121.4,15.5,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-24,3052.0,71.9,74.65,800,196.0,8.1,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-25,2985.0,71.9,87.21,800,283.2,5.9,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-26,2913.0,71.9,75.73,800,359.0,5.8,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-27,2933.0,71.9,99.6,800,458.5,3.4,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-28,2971.0,72.0,78.8,800,537.3,3.3,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-29,2973.0,72.0,80.08,800,617.4,2.3,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-30,3040.0,72.0,36.63,800,654.1,4.0,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2025-12-31,2987.0,72.0,63.99,800,718.0,1.3,2025-12-23,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-01,3054.0,72.0,66.85,800,168.1,9.5,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-02,2926.0,72.0,81.17,800,249.3,6.8,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-03,2980.0,72.0,75.92,800,325.2,6.3,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-04,2939.0,72.0,42.01,800,367.3,10.3,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-05,3052.0,72.1,53.84,800,421.1,7.0,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-06,2949.0,72.1,86.86,800,508.0,3.4,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-07,3044.0,72.1,76.21,800,584.2,2.8,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-08,3005.0,72.1,57.57,800,641.7,2.7,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-09,2996.0,72.1,59.99,800,701.7,1.6,2026-01-01,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-10,3045.0,72.1,78.93,800,182.3,7.8,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-11,2955.0,72.1,54.85,800,237.2,10.3,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-12,3054.0,72.2,56.09,800,293.3,9.0,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-13,2998.0,72.2,75.79,800,369.1,5.7,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-14,3033.0,72.2,64.31,800,433.4,5.7,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-15,3030.0,72.2,92.32,800,525.7,3.0,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-16,3042.0,72.2,48.34,800,574.0,4.7,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-17,2992.0,72.2,62.09,800,636.1,2.6,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-18,3049.0,72.2,52.43,800,688.5,2.1,2026-01-10,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-19,2904.0,72.3,43.15,800,94.3,16.4,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-20,2894.0,72.3,74.13,800,168.4,8.5,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-21,2944.0,72.3,84.98,800,253.4,6.4,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-22,2910.0,72.3,62.98,800,316.4,7.7,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-23,2909.0,72.3,96.14,800,412.5,4.0,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-24,3003.0,72.3,52.5,800,465.0,6.4,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-25,2996.0,72.3,37.42,800,502.5,8.0,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-26,3004.0,72.3,90.11,800,592.6,2.3,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-27,2881.0,72.4,43.47,800,636.0,3.8,2026-01-19,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-28,3028.0,72.4,104.23,800,102.2,6.7,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-29,2990.0,72.4,51.12,800,153.3,12.6,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-30,2914.0,72.4,48.08,800,201.4,12.4,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-01-31,2960.0,72.4,84.88,800,286.3,6.1,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-01,3053.0,72.4,93.58,800,379.9,4.5,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-02,2930.0,72.4,34.32,800,414.2,11.2,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-03,3003.0,72.5,80.25,800,494.4,3.8,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-04,3055.0,72.5,77.38,800,571.8,2.9,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-05,2942.0,72.5,69.13,800,641.0,2.3,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-06,2974.0,72.5,62.73,800,703.7,1.5,2026-01-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-07,2984.0,72.5,58.78,800,90.7,12.1,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-08,2944.0,72.5,47.96,800,138.7,13.8,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-09,2976.0,72.5,72.03,800,210.7,8.2,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-10,3054.0,72.6,90.9,800,301.6,5.5,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-11,2885.0,72.6,86.27,800,387.9,4.8,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-12,2955.0,72.6,101.41,800,489.3,3.1,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-13,3004.0,72.6,35.27,800,524.5,7.8,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-14,2901.0,72.6,53.61,800,578.2,4.1,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-15,3033.0,72.6,98.01,800,676.2,1.3,2026-02-07,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-16,3010.0,72.6,92.77,800,156.8,6.9,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-17,2880.0,72.7,47.72,800,204.5,12.5,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-18,2925.0,72.7,56.4,800,260.9,9.6,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-19,3023.0,72.7,49.37,800,310.3,9.9,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-20,2967.0,72.7,58.48,800,368.7,7.4,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-21,3017.0,72.7,77.77,800,446.5,4.5,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-22,3009.0,72.7,52.38,800,498.9,5.7,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-23,2904.0,72.7,66.81,800,565.7,3.5,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-24,3039.0,72.7,60.63,800,626.3,2.9,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-25,2881.0,72.8,44.65,800,671.0,2.9,2026-02-16,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-26,2888.0,72.8,74.69,800,88.1,9.5,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-27,3037.0,72.8,65.47,800,153.6,9.9,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-02-28,3019.0,72.8,37.42,800,191.0,16.3,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-01,2883.0,72.8,52.58,800,243.6,10.6,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-02,2997.0,72.8,86.89,800,330.5,5.4,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-03,2902.0,72.8,36.75,800,367.3,11.8,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-04,2956.0,72.9,39.36,800,406.6,10.0,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-05,3054.0,72.9,50.8,800,457.4,6.7,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-06,2912.0,72.9,76.37,800,533.8,3.5,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-07,3007.0,72.9,95.95,800,629.7,1.8,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-08,3021.0,72.9,69.4,800,699.1,1.5,2026-02-26,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-09,3047.0,72.9,82.44,800,114.9,8.3,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-10,2953.0,72.9,48.62,800,163.5,13.1,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-11,2926.0,73.0,84.62,800,248.1,6.5,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-12,2933.0,73.0,53.03,800,301.1,9.4,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-13,3012.0,73.0,58.89,800,360.0,7.5,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-14,3016.0,73.0,63.28,800,423.3,6.0,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-15,2956.0,73.0,92.87,800,516.2,3.1,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-16,2898.0,73.0,86.63,800,602.8,2.3,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-17,3049.0,73.0,106.2,800,709.0,0.9,2026-03-09,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-18,2916.0,73.0,54.13,800,125.1,12.5,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-19,2978.0,73.1,34.9,800,160.0,18.3,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-20,2883.0,73.1,36.55,800,196.6,16.5,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-21,3025.0,73.1,93.99,800,290.6,5.4,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-22,2940.0,73.1,51.34,800,341.9,8.9,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-23,2891.0,73.1,44.32,800,386.2,9.3,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-24,3054.0,73.1,75.68,800,461.9,4.5,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-25,2897.0,73.1,40.69,800,502.6,7.3,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-26,2879.0,73.2,74.86,800,577.4,3.0,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-27,2985.0,73.2,92.37,800,669.8,1.4,2026-03-18,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-28,2919.0,73.2,99.78,800,111.1,6.9,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-29,2950.0,73.2,36.85,800,148.0,17.7,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-30,3022.0,73.2,48.02,800,196.0,12.6,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-03-31,2908.0,73.2,83.75,800,279.7,6.2,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-01,2959.0,73.2,43.35,800,323.1,11.0,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-02,2916.0,73.3,54.65,800,377.7,7.7,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-03,2995.0,73.3,47.63,800,425.4,7.9,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-04,3004.0,73.3,50.91,800,476.3,6.4,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-05,3004.0,73.3,80.87,800,557.1,3.0,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-06,2900.0,73.3,46.63,800,603.8,4.2,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-07,2942.0,73.3,95.17,800,698.9,1.1,2026-03-28,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-08,3030.0,73.3,57.19,800,104.9,12.2,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-09,2979.0,73.3,39.1,800,144.0,16.8,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-10,3025.0,73.4,89.19,800,233.2,6.4,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-11,2999.0,73.4,73.75,800,306.9,6.7,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-12,2877.0,73.4,65.0,800,371.9,6.6,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-13,2944.0,73.4,60.29,800,432.2,6.1,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-14,2985.0,73.4,91.22,800,523.4,3.0,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-15,2955.0,73.4,77.67,800,601.1,2.6,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-16,2921.0,73.4,46.35,800,647.5,3.3,2026-04-08,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-17,2971.0,73.5,85.17,800,199.5,7.1,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-18,2927.0,73.5,46.98,800,246.5,11.8,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-19,2942.0,73.5,66.38,800,312.9,7.3,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-20,3026.0,73.5,102.23,800,415.1,3.8,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-21,2971.0,73.5,47.65,800,462.7,7.1,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-22,2900.0,73.5,77.22,800,540.0,3.4,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-23,3041.0,73.5,98.57,800,638.5,1.6,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-24,2945.0,73.6,74.39,800,712.9,1.2,2026-04-17,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-25,3031.0,73.6,76.06,800,109.7,9.1,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-26,2905.0,73.6,41.92,800,151.6,15.5,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-27,2918.0,73.6,72.47,800,224.1,7.9,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-28,2994.0,73.6,83.47,800,307.5,5.9,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-29,2912.0,73.6,41.06,800,348.6,11.0,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-04-30,2956.0,73.6,101.37,800,450.0,3.5,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-05-01,2883.0,73.6,69.53,800,519.5,4.0,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-05-02,3008.0,73.7,102.11,800,621.6,1.7,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
PLT-EM-002,Epsilon,Eastern Mediterranean,40.72,24.6,Energean,2026-05-03,3046.0,73.7,41.89,800,663.5,3.3,2026-04-25,21,Weather window >Sea State 4,2000,Annual,42
