timestamp,zone_id,significant_wave_height_m,max_wave_height_m,wave_period_s,swell_height_m,wind_speed_knots,wind_direction_deg,visibility_nm,sea_surface_temp_c,beaufort_scale,operation_feasibility,small_vessel_limit_dwt
2024-03-21 12:00:00,MED-W,2.09,3.77,3.6,1.25,20.8,349.0,8.7,15.9,5,Marginal,1000
2024-03-21 18:00:00,MED-W,2.06,3.7,3.6,1.56,18.1,231.0,11.5,15.4,5,Marginal,1000
2024-03-22 00:00:00,MED-W,1.72,3.1,3.3,1.01,17.9,194.0,18.7,16.9,5,Go,500
2024-03-22 06:00:00,MED-W,1.02,1.84,2.5,0.63,14.4,275.0,2.5,16.5,4,Go,0
2024-03-22 12:00:00,MED-W,1.07,1.93,2.6,0.73,15.6,300.0,8.6,16.5,4,Go,0
2024-03-22 18:00:00,MED-W,1.35,2.43,2.9,0.77,13.6,271.0,19.2,15.8,4,Go,0
2024-03-23 00:00:00,MED-W,1.33,2.39,2.9,0.88,15.0,298.0,8.9,15.6,4,Go,0
2024-03-23 06:00:00,MED-W,1.1,1.99,2.6,0.75,15.4,303.0,10.1,16.7,4,Go,0
2024-03-23 12:00:00,MED-W,0.94,1.7,2.4,0.74,10.8,56.0,8.1,16.3,3,Go,0
2024-03-23 18:00:00,MED-W,1.24,2.23,2.8,0.84,15.2,10.0,1.8,15.1,4,Go,0
2024-03-24 00:00:00,MED-W,0.85,1.54,2.3,0.52,9.6,344.0,14.9,15.4,3,Go,0
2024-03-24 06:00:00,MED-W,1.18,2.13,2.7,0.81,15.3,326.0,13.1,16.0,4,Go,0
2024-03-24 12:00:00,MED-W,1.99,3.58,3.5,1.49,19.0,9.0,15.7,16.0,5,Go,500
2024-03-24 18:00:00,MED-W,2.33,4.19,3.8,1.8,20.9,349.0,16.0,16.4,5,Marginal,1000
2024-03-25 00:00:00,MED-W,2.08,3.74,3.6,1.37,19.4,283.0,5.9,15.7,5,Marginal,1000
2024-03-25 06:00:00,MED-W,2.04,3.67,3.6,1.47,17.8,312.0,14.8,16.5,5,Marginal,1000
2024-03-25 12:00:00,MED-W,1.95,3.5,3.5,1.09,20.1,233.0,19.4,14.9,5,Go,500
2024-03-25 18:00:00,MED-W,1.74,3.13,3.3,1.29,21.0,316.0,9.1,15.9,5,Go,500
2024-03-26 00:00:00,MED-W,1.77,3.19,3.3,1.3,18.8,311.0,4.2,16.5,5,Go,500
2024-03-26 06:00:00,MED-W,1.53,2.75,3.1,1.12,17.9,300.0,1.1,16.3,5,Go,500
2024-03-26 12:00:00,MED-W,1.21,2.18,2.8,0.83,14.5,276.0,1.6,16.3,4,Go,0
2024-03-26 18:00:00,MED-W,0.99,1.79,2.5,0.61,10.6,319.0,4.1,16.4,3,Go,0
2024-03-27 00:00:00,MED-W,1.53,2.75,3.1,1.22,20.2,160.0,8.1,15.6,5,Go,500
2024-03-27 06:00:00,MED-W,1.71,3.08,3.3,1.27,18.3,336.0,6.2,16.2,5,Go,500
2024-03-27 12:00:00,MED-W,1.25,2.26,2.8,0.75,15.0,268.0,10.0,16.3,4,Go,0
2024-03-27 18:00:00,MED-W,1.65,2.96,3.2,1.18,17.7,269.0,18.4,16.3,5,Go,500
2024-03-28 00:00:00,MED-W,1.36,2.44,2.9,0.88,13.2,343.0,1.0,15.4,4,Go,0
2024-03-28 06:00:00,MED-W,2.41,4.35,3.9,1.4,18.2,320.0,7.2,16.1,5,Marginal,1000
2024-03-28 12:00:00,MED-W,2.54,4.57,4.0,2.0,22.2,318.0,4.0,16.2,6,Marginal,2000
2024-03-28 18:00:00,MED-W,2.51,4.52,4.0,1.72,26.0,191.0,17.6,15.9,6,Marginal,2000
2024-03-29 00:00:00,MED-W,3.12,5.61,4.4,2.01,25.4,266.0,19.1,15.8,6,No-Go,99999
2024-03-29 06:00:00,MED-W,2.93,5.27,4.3,2.12,23.0,83.0,8.5,16.1,6,Marginal,2000
2024-03-29 12:00:00,MED-W,1.79,3.23,3.3,1.26,20.2,327.0,12.9,15.5,5,Go,500
2024-03-29 18:00:00,MED-W,1.61,2.89,3.2,1.27,17.2,36.0,17.5,16.1,5,Go,500
2024-03-30 00:00:00,MED-W,2.3,4.14,3.8,1.52,19.5,339.0,1.9,15.5,5,Marginal,1000
2024-03-30 06:00:00,MED-W,2.88,5.18,4.2,1.85,23.4,6.0,1.0,15.6,6,Marginal,2000
2024-03-30 12:00:00,MED-W,2.47,4.44,3.9,1.54,18.1,316.0,3.2,15.9,5,Marginal,1000
2024-03-30 18:00:00,MED-W,2.93,5.27,4.3,1.85,25.2,274.0,18.4,15.1,6,Marginal,2000
2024-03-31 00:00:00,MED-W,2.81,5.05,4.2,1.93,21.7,318.0,4.0,16.4,6,Marginal,2000
2024-03-31 06:00:00,MED-W,2.66,4.79,4.1,1.82,23.3,305.0,7.8,15.9,6,Marginal,2000
2024-03-31 12:00:00,MED-W,3.09,5.57,4.4,1.81,24.3,274.0,18.9,15.6,6,No-Go,99999
2024-03-31 18:00:00,MED-W,2.58,4.64,4.0,1.78,21.3,317.0,7.9,15.8,6,Marginal,2000
2024-04-01 00:00:00,MED-W,1.8,3.24,3.4,1.03,18.7,297.0,5.9,18.3,5,Go,500
2024-04-01 06:00:00,MED-W,1.8,3.24,3.4,1.33,17.9,289.0,7.8,19.3,5,Go,500
2024-04-01 12:00:00,MED-W,1.8,3.24,3.4,1.26,20.9,293.0,6.2,18.7,5,Go,500
2024-04-01 18:00:00,MED-W,1.59,2.86,3.2,1.24,20.9,296.0,7.4,19.5,5,Go,500
2024-04-02 00:00:00,MED-W,1.51,2.71,3.1,1.13,20.1,221.0,15.6,18.5,5,Go,500
2024-04-02 06:00:00,MED-W,1.45,2.61,3.0,1.11,14.7,329.0,3.8,19.1,4,Go,0
2024-04-02 12:00:00,MED-W,1.52,2.74,3.1,0.96,18.5,199.0,1.2,19.0,5,Go,500
2024-04-02 18:00:00,MED-W,1.51,2.71,3.1,1.04,17.0,291.0,19.3,18.5,5,Go,500
2024-04-03 00:00:00,MED-W,1.13,2.04,2.7,0.64,15.5,140.0,17.5,18.5,4,Go,0
2024-04-03 06:00:00,MED-W,1.28,2.31,2.8,0.83,12.6,302.0,18.2,18.6,4,Go,0
2024-04-03 12:00:00,MED-W,0.75,1.36,2.2,0.45,10.3,163.0,3.9,19.2,3,Go,0
2024-04-03 18:00:00,MED-W,0.46,0.83,1.7,0.37,5.3,227.0,9.9,19.1,2,Go,0
2024-04-04 00:00:00,MED-W,0.59,1.06,1.9,0.45,6.1,259.0,8.4,19.0,2,Go,0
2024-04-04 06:00:00,MED-W,0.52,0.94,1.8,0.3,6.7,234.0,19.7,19.4,2,Go,0
2024-04-04 12:00:00,MED-W,0.37,0.66,1.5,0.21,6.7,1.0,10.2,18.2,2,Go,0
2024-04-04 18:00:00,MED-W,0.59,1.07,1.9,0.33,6.2,312.0,9.6,18.3,2,Go,0
2024-04-05 00:00:00,MED-W,0.91,1.64,2.4,0.53,9.1,259.0,10.3,19.6,3,Go,0
2024-04-05 06:00:00,MED-W,0.87,1.57,2.3,0.49,9.2,278.0,15.9,19.6,3,Go,0
2024-04-05 12:00:00,MED-W,1.04,1.87,2.5,0.57,13.3,214.0,7.9,19.2,4,Go,0
2024-04-05 18:00:00,MED-W,0.96,1.73,2.4,0.59,10.8,8.0,12.2,19.7,3,Go,0
2024-04-06 00:00:00,MED-W,1.04,1.87,2.6,0.8,12.4,256.0,15.1,19.1,4,Go,0
2024-04-06 06:00:00,MED-W,0.77,1.39,2.2,0.61,10.5,358.0,14.1,19.4,3,Go,0
2024-04-06 12:00:00,MED-W,0.78,1.4,2.2,0.51,11.1,68.0,7.9,19.3,3,Go,0
2024-04-06 18:00:00,MED-W,1.05,1.9,2.6,0.62,14.8,258.0,17.1,18.5,4,Go,0
2024-04-07 00:00:00,MED-W,0.87,1.56,2.3,0.53,9.4,31.0,2.8,18.9,3,Go,0
2024-04-07 06:00:00,MED-W,1.21,2.17,2.7,0.81,12.3,208.0,19.2,18.2,4,Go,0
2024-04-07 12:00:00,MED-W,1.02,1.84,2.5,0.71,14.6,7.0,13.8,19.3,4,Go,0
2024-04-07 18:00:00,MED-W,1.0,1.81,2.5,0.64,13.5,295.0,9.1,18.7,4,Go,0
2024-04-08 00:00:00,MED-W,1.19,2.14,2.7,0.73,12.5,262.0,18.8,19.1,4,Go,0
2024-04-08 06:00:00,MED-W,1.08,1.94,2.6,0.75,13.3,129.0,0.8,18.9,4,Go,0
2024-04-08 12:00:00,MED-W,1.0,1.81,2.5,0.79,15.3,286.0,16.5,18.8,4,Go,0
2024-04-08 18:00:00,MED-W,0.9,1.62,2.4,0.69,10.9,330.0,3.3,19.4,3,Go,0
2024-04-09 00:00:00,MED-W,0.59,1.06,1.9,0.33,6.6,77.0,10.7,19.8,2,Go,0
2024-04-09 06:00:00,MED-W,0.53,0.95,1.8,0.33,5.3,324.0,14.9,18.4,2,Go,0
2024-04-09 12:00:00,MED-W,0.86,1.55,2.3,0.52,9.1,248.0,19.4,18.6,3,Go,0
2024-04-09 18:00:00,MED-W,1.07,1.93,2.6,0.66,13.1,168.0,4.0,19.4,4,Go,0
2024-04-10 00:00:00,MED-W,0.93,1.67,2.4,0.6,9.0,340.0,7.4,18.8,3,Go,0
2024-04-10 06:00:00,MED-W,0.85,1.54,2.3,0.63,9.7,192.0,2.5,19.3,3,Go,0
2024-04-10 12:00:00,MED-W,1.01,1.81,2.5,0.57,14.9,225.0,2.1,19.1,4,Go,0
2024-04-10 18:00:00,MED-W,1.16,2.09,2.7,0.66,13.4,301.0,2.5,19.6,4,Go,0
2024-04-11 00:00:00,MED-W,1.42,2.55,3.0,1.12,13.0,211.0,18.8,18.9,4,Go,0
2024-04-11 06:00:00,MED-W,1.8,3.24,3.4,1.43,16.8,311.0,13.6,18.9,5,Go,500
2024-04-11 12:00:00,MED-W,1.8,3.24,3.4,1.35,19.8,266.0,9.9,18.7,5,Go,500
2024-04-11 18:00:00,MED-W,1.53,2.75,3.1,1.1,18.9,309.0,12.6,17.5,5,Go,500
2024-04-12 00:00:00,MED-W,1.54,2.78,3.1,1.19,18.9,305.0,13.5,19.4,5,Go,500
2024-04-12 06:00:00,MED-W,1.78,3.21,3.3,0.99,17.5,341.0,6.0,18.9,5,Go,500
2024-04-12 12:00:00,MED-W,1.68,3.03,3.2,0.96,16.9,36.0,14.1,18.9,5,Go,500
2024-04-12 18:00:00,MED-W,1.76,3.17,3.3,1.31,19.8,175.0,5.9,19.0,5,Go,500
2024-04-13 00:00:00,MED-W,1.69,3.04,3.2,1.23,19.0,199.0,16.0,19.3,5,Go,500
2024-04-13 06:00:00,MED-W,1.66,2.99,3.2,1.03,18.0,239.0,13.5,19.1,5,Go,500
2024-04-13 12:00:00,MED-W,1.51,2.72,3.1,0.95,18.2,196.0,14.2,18.6,5,Go,500
2024-04-13 18:00:00,MED-W,1.44,2.59,3.0,0.93,13.6,299.0,7.5,18.7,4,Go,0
2024-04-14 00:00:00,MED-W,1.27,2.28,2.8,0.85,14.1,356.0,12.6,19.1,4,Go,0
2024-04-14 06:00:00,MED-W,0.92,1.65,2.4,0.71,9.1,308.0,17.2,19.4,3,Go,0
2024-04-14 12:00:00,MED-W,0.89,1.6,2.4,0.61,8.9,210.0,19.0,19.0,3,Go,0
2024-04-14 18:00:00,MED-W,1.01,1.81,2.5,0.7,12.7,230.0,9.8,19.0,4,Go,0
2024-04-15 00:00:00,MED-W,1.02,1.84,2.5,0.58,13.3,175.0,14.3,18.0,4,Go,0
2024-04-15 06:00:00,MED-W,0.79,1.43,2.2,0.54,10.6,207.0,2.9,19.6,3,Go,0
2024-04-15 12:00:00,MED-W,0.91,1.64,2.4,0.71,10.5,23.0,8.0,19.8,3,Go,0
2024-04-15 18:00:00,MED-W,0.7,1.26,2.1,0.47,11.2,185.0,3.8,18.6,3,Go,0
2024-04-16 00:00:00,MED-W,0.93,1.67,2.4,0.69,8.8,212.0,9.1,18.6,3,Go,0
2024-04-16 06:00:00,MED-W,0.93,1.67,2.4,0.53,9.6,298.0,11.0,19.0,3,Go,0
2024-04-16 12:00:00,MED-W,1.05,1.89,2.6,0.83,13.9,282.0,14.6,19.0,4,Go,0
2024-04-16 18:00:00,MED-W,1.2,2.16,2.7,0.95,12.4,11.0,5.4,19.3,4,Go,0
2024-04-17 00:00:00,MED-W,1.23,2.21,2.8,0.77,15.3,163.0,3.7,19.4,4,Go,0
2024-04-17 06:00:00,MED-W,1.28,2.3,2.8,0.83,14.9,258.0,16.0,18.9,4,Go,0
2024-04-17 12:00:00,MED-W,1.43,2.57,3.0,1.01,13.0,258.0,1.7,18.6,4,Go,0
2024-04-17 18:00:00,MED-W,1.36,2.44,2.9,1.01,14.1,227.0,5.0,19.3,4,Go,0
2024-04-18 00:00:00,MED-W,1.3,2.35,2.9,0.73,12.8,69.0,18.6,19.6,4,Go,0
2024-04-18 06:00:00,MED-W,0.87,1.57,2.3,0.5,10.4,251.0,16.6,19.9,3,Go,0
2024-04-18 12:00:00,MED-W,0.98,1.77,2.5,0.62,8.8,298.0,5.8,19.4,3,Go,0
2024-04-18 18:00:00,MED-W,1.18,2.12,2.7,0.68,14.8,294.0,10.6,19.5,4,Go,0
2024-04-19 00:00:00,MED-W,1.09,1.95,2.6,0.63,14.0,14.0,17.9,18.7,4,Go,0
2024-04-19 06:00:00,MED-W,1.03,1.86,2.5,0.74,15.6,285.0,13.9,19.2,4,Go,0
2024-04-19 12:00:00,MED-W,1.16,2.08,2.7,0.8,15.0,1.0,4.3,19.3,4,Go,0
2024-04-19 18:00:00,MED-W,1.15,2.06,2.7,0.72,14.7,231.0,6.1,18.7,4,Go,0
2024-04-20 00:00:00,MED-W,1.39,2.51,2.9,0.91,15.6,262.0,7.4,19.3,4,Go,0
2024-04-20 06:00:00,MED-W,1.4,2.51,3.0,0.89,13.6,307.0,10.6,19.4,4,Go,0
2024-04-20 12:00:00,MED-W,1.25,2.25,2.8,0.75,15.2,267.0,1.0,19.0,4,Go,0
2024-04-20 18:00:00,MED-W,1.41,2.55,3.0,0.99,14.1,200.0,11.1,19.0,4,Go,0
2024-04-21 00:00:00,MED-W,1.41,2.54,3.0,0.86,13.1,236.0,5.1,18.6,4,Go,0
2024-04-21 06:00:00,MED-W,1.5,2.71,3.1,1.15,20.6,284.0,14.3,19.5,5,Go,500
2024-04-21 12:00:00,MED-W,1.6,2.88,3.2,1.1,20.7,154.0,1.0,19.7,5,Go,500
2024-04-21 18:00:00,MED-W,1.57,2.83,3.1,0.95,19.5,241.0,3.2,19.7,5,Go,500
2024-04-22 00:00:00,MED-W,1.47,2.64,3.0,0.99,14.6,323.0,16.7,18.7,4,Go,0
2024-04-22 06:00:00,MED-W,1.59,2.86,3.1,1.11,17.2,260.0,17.3,19.7,5,Go,500
2024-04-22 12:00:00,MED-W,1.37,2.47,2.9,0.82,15.3,226.0,18.6,18.4,4,Go,0
2024-04-22 18:00:00,MED-W,1.07,1.93,2.6,0.74,13.7,254.0,17.9,18.4,4,Go,0
2024-04-23 00:00:00,MED-W,1.06,1.91,2.6,0.64,13.4,325.0,8.1,19.3,4,Go,0
2024-04-23 06:00:00,MED-W,1.14,2.06,2.7,0.73,15.6,233.0,8.7,18.3,4,Go,0
2024-04-23 12:00:00,MED-W,1.2,2.15,2.7,0.69,15.4,290.0,9.6,19.6,4,Go,0
2024-04-23 18:00:00,MED-W,1.06,1.91,2.6,0.72,12.9,253.0,17.6,19.4,4,Go,0
2024-04-24 00:00:00,MED-W,0.84,1.52,2.3,0.54,10.3,275.0,18.5,19.4,3,Go,0
2024-04-24 06:00:00,MED-W,0.58,1.05,1.9,0.39,5.5,223.0,5.1,18.6,2,Go,0
2024-04-24 12:00:00,MED-W,0.63,1.13,2.0,0.45,10.2,326.0,0.6,18.9,3,Go,0
2024-04-24 18:00:00,MED-W,0.47,0.84,1.7,0.26,6.2,258.0,19.5,18.7,2,Go,0
2024-04-25 00:00:00,MED-W,0.54,0.97,1.8,0.36,5.7,307.0,6.1,18.4,2,Go,0
2024-04-25 06:00:00,MED-W,0.6,1.07,1.9,0.41,6.4,301.0,3.3,19.1,2,Go,0
2024-04-25 12:00:00,MED-W,0.2,0.36,1.1,0.16,1.8,266.0,14.3,19.5,1,Go,0
2024-04-25 18:00:00,MED-W,0.29,0.53,1.4,0.18,1.8,191.0,12.8,19.6,1,Go,0
2024-04-26 00:00:00,MED-W,0.45,0.8,1.7,0.29,5.7,10.0,16.4,19.1,2,Go,0
2024-04-26 06:00:00,MED-W,0.18,0.32,1.1,0.13,1.8,238.0,16.7,19.0,1,Go,0
2024-04-26 12:00:00,MED-W,0.33,0.6,1.4,0.18,6.6,330.0,3.6,18.1,2,Go,0
2024-04-26 18:00:00,MED-W,0.54,0.98,1.8,0.43,6.3,176.0,13.6,18.6,2,Go,0
2024-04-27 00:00:00,MED-W,0.3,0.53,1.4,0.17,2.1,330.0,1.4,19.9,1,Go,0
2024-04-27 06:00:00,MED-W,0.28,0.5,1.3,0.21,1.9,6.0,14.4,19.2,1,Go,0
2024-04-27 12:00:00,MED-W,0.18,0.32,1.1,0.11,1.9,322.0,2.8,19.0,1,Go,0
2024-04-27 18:00:00,MED-W,0.18,0.32,1.1,0.11,1.9,155.0,7.1,18.6,1,Go,0
2024-04-28 00:00:00,MED-W,0.33,0.6,1.4,0.24,6.0,266.0,10.8,18.8,2,Go,0
2024-04-28 06:00:00,MED-W,0.55,0.99,1.9,0.32,6.4,260.0,12.2,19.5,2,Go,0
2024-04-28 12:00:00,MED-W,0.67,1.21,2.0,0.48,9.9,351.0,16.6,18.8,3,Go,0
2024-04-28 18:00:00,MED-W,0.57,1.03,1.9,0.37,6.2,235.0,7.7,19.6,2,Go,0
2024-04-29 00:00:00,MED-W,0.58,1.05,1.9,0.36,5.9,284.0,2.7,19.2,2,Go,0
2024-04-29 06:00:00,MED-W,0.48,0.86,1.7,0.27,6.0,322.0,6.6,19.6,2,Go,0
2024-04-29 12:00:00,MED-W,0.65,1.17,2.0,0.47,9.2,201.0,15.5,18.7,3,Go,0
2024-04-29 18:00:00,MED-W,0.83,1.5,2.3,0.53,11.1,50.0,2.0,18.1,3,Go,0
2024-04-30 00:00:00,MED-W,0.76,1.38,2.2,0.49,10.2,186.0,18.1,19.1,3,Go,0
2024-04-30 06:00:00,MED-W,0.68,1.22,2.1,0.5,10.2,227.0,12.1,18.0,3,Go,0
2024-04-30 12:00:00,MED-W,1.02,1.84,2.5,0.68,12.7,305.0,19.4,19.3,4,Go,0
2024-04-30 18:00:00,MED-W,0.71,1.28,2.1,0.43,10.1,88.0,5.3,18.8,3,Go,0
2024-05-01 00:00:00,MED-W,0.61,1.1,2.0,0.39,8.9,46.0,12.4,21.7,3,Go,0
2024-05-01 06:00:00,MED-W,0.86,1.55,2.3,0.52,8.9,214.0,16.2,21.2,3,Go,0
2024-05-01 12:00:00,MED-W,0.82,1.47,2.3,0.6,10.2,271.0,7.9,22.2,3,Go,0
2024-05-01 18:00:00,MED-W,0.76,1.37,2.2,0.51,8.9,101.0,1.6,21.8,3,Go,0
2024-05-02 00:00:00,MED-W,0.8,1.44,2.2,0.63,10.0,318.0,3.7,21.6,3,Go,0
2024-05-02 06:00:00,MED-W,1.04,1.87,2.5,0.78,13.8,260.0,9.5,22.4,4,Go,0
2024-05-02 12:00:00,MED-W,1.16,2.09,2.7,0.77,15.0,263.0,17.7,21.2,4,Go,0
2024-05-02 18:00:00,MED-W,1.02,1.84,2.5,0.72,13.2,323.0,15.5,22.2,4,Go,0
2024-05-03 00:00:00,MED-W,1.28,2.31,2.8,0.94,12.6,189.0,2.1,22.5,4,Go,0
2024-05-03 06:00:00,MED-W,1.12,2.02,2.6,0.63,12.7,182.0,10.3,21.5,4,Go,0
2024-05-03 12:00:00,MED-W,1.16,2.1,2.7,0.79,13.9,349.0,6.4,21.7,4,Go,0
2024-05-03 18:00:00,MED-W,1.48,2.66,3.0,0.97,14.1,169.0,16.8,22.0,4,Go,0
2024-05-04 00:00:00,MED-W,1.73,3.11,3.3,1.38,20.7,319.0,2.8,22.4,5,Go,500
2024-05-04 06:00:00,MED-W,1.62,2.91,3.2,1.24,17.4,7.0,9.8,21.6,5,Go,500
2024-05-04 12:00:00,MED-W,1.59,2.86,3.2,1.11,20.7,245.0,10.0,21.7,5,Go,500
2024-05-04 18:00:00,MED-W,1.69,3.03,3.2,1.03,19.6,34.0,9.6,21.8,5,Go,500
2024-05-05 00:00:00,MED-W,1.68,3.03,3.2,1.2,18.5,334.0,6.8,21.9,5,Go,500
2024-05-05 06:00:00,MED-W,1.63,2.94,3.2,1.18,17.5,336.0,0.6,22.1,5,Go,500
2024-05-05 12:00:00,MED-W,1.52,2.74,3.1,0.89,18.3,336.0,1.6,21.7,5,Go,500
2024-05-05 18:00:00,MED-W,1.8,3.24,3.4,1.33,21.1,344.0,6.5,23.0,5,Go,500
2024-05-06 00:00:00,MED-W,1.6,2.88,3.2,1.13,20.1,313.0,18.5,22.3,5,Go,500
2024-05-06 06:00:00,MED-W,1.4,2.51,3.0,0.85,15.2,70.0,13.3,23.2,4,Go,0
2024-05-06 12:00:00,MED-W,1.72,3.09,3.3,1.15,17.6,280.0,16.8,22.2,5,Go,500
2024-05-06 18:00:00,MED-W,1.63,2.93,3.2,0.95,20.2,268.0,3.5,22.4,5,Go,500
2024-05-07 00:00:00,MED-W,1.8,3.24,3.4,1.29,16.9,4.0,9.5,22.4,5,Go,500
2024-05-07 06:00:00,MED-W,1.77,3.19,3.3,1.37,18.0,226.0,18.7,22.0,5,Go,500
2024-05-07 12:00:00,MED-W,1.64,2.96,3.2,0.98,18.1,297.0,4.0,22.2,5,Go,500
2024-05-07 18:00:00,MED-W,1.71,3.08,3.3,1.04,17.5,297.0,10.2,22.2,5,Go,500
2024-05-08 00:00:00,MED-W,1.56,2.81,3.1,1.19,19.4,305.0,0.6,22.2,5,Go,500
2024-05-08 06:00:00,MED-W,1.8,3.24,3.4,1.14,18.4,42.0,0.9,22.1,5,Go,500
2024-05-08 12:00:00,MED-W,1.8,3.24,3.4,1.17,17.4,324.0,3.9,21.3,5,Go,500
2024-05-08 18:00:00,MED-W,1.8,3.24,3.4,1.3,17.4,218.0,3.9,22.8,5,Go,500
2024-05-09 00:00:00,MED-W,1.77,3.19,3.3,1.02,20.8,3.0,13.1,21.4,5,Go,500
2024-05-09 06:00:00,MED-W,1.71,3.07,3.3,1.24,17.6,305.0,6.9,21.4,5,Go,500
2024-05-09 12:00:00,MED-W,1.59,2.85,3.1,0.91,18.7,341.0,18.2,21.8,5,Go,500
2024-05-09 18:00:00,MED-W,1.51,2.71,3.1,1.1,16.9,313.0,13.5,21.4,5,Go,500
2024-05-10 00:00:00,MED-W,1.59,2.86,3.2,1.18,19.1,267.0,9.5,22.5,5,Go,500
2024-05-10 06:00:00,MED-W,1.44,2.59,3.0,0.93,15.1,284.0,2.9,22.9,4,Go,0
2024-05-10 12:00:00,MED-W,1.51,2.72,3.1,1.0,20.0,15.0,12.2,21.5,5,Go,500
2024-05-10 18:00:00,MED-W,1.47,2.64,3.0,0.81,13.1,194.0,5.9,22.0,4,Go,0
2024-05-11 00:00:00,MED-W,1.46,2.63,3.0,1.15,12.5,301.0,7.8,22.0,4,Go,0
2024-05-11 06:00:00,MED-W,1.4,2.53,3.0,1.09,14.3,33.0,14.3,21.9,4,Go,0
2024-05-11 12:00:00,MED-W,1.18,2.12,2.7,0.7,14.6,260.0,6.5,22.7,4,Go,0
2024-05-11 18:00:00,MED-W,1.12,2.01,2.6,0.77,13.1,168.0,13.7,21.9,4,Go,0
2024-05-12 00:00:00,MED-W,1.07,1.93,2.6,0.6,14.1,308.0,2.4,21.4,4,Go,0
2024-05-12 06:00:00,MED-W,1.22,2.2,2.8,0.83,13.6,326.0,9.9,21.8,4,Go,0
2024-05-12 12:00:00,MED-W,1.14,2.04,2.7,0.89,14.7,236.0,15.6,22.0,4,Go,0
2024-05-12 18:00:00,MED-W,1.01,1.82,2.5,0.64,13.4,180.0,4.2,22.5,4,Go,0
2024-05-13 00:00:00,MED-W,1.43,2.57,3.0,1.1,15.0,44.0,19.9,22.4,4,Go,0
2024-05-13 06:00:00,MED-W,1.37,2.46,2.9,1.09,15.7,32.0,13.4,22.5,4,Go,0
2024-05-13 12:00:00,MED-W,1.38,2.48,2.9,0.89,15.3,312.0,16.6,21.7,4,Go,0
2024-05-13 18:00:00,MED-W,1.36,2.44,2.9,0.97,15.5,226.0,3.1,21.8,4,Go,0
2024-05-14 00:00:00,MED-W,1.02,1.84,2.5,0.7,14.0,0.0,15.6,21.8,4,Go,0
2024-05-14 06:00:00,MED-W,0.75,1.35,2.2,0.44,9.5,351.0,17.3,21.5,3,Go,0
2024-05-14 12:00:00,MED-W,0.81,1.46,2.3,0.48,10.7,213.0,2.7,21.7,3,Go,0
2024-05-14 18:00:00,MED-W,0.66,1.19,2.0,0.42,11.0,177.0,12.3,22.8,3,Go,0
2024-05-15 00:00:00,MED-W,0.87,1.56,2.3,0.53,10.9,296.0,19.3,22.8,3,Go,0
2024-05-15 06:00:00,MED-W,1.1,1.98,2.6,0.67,13.1,281.0,16.0,22.3,4,Go,0
2024-05-15 12:00:00,MED-W,1.34,2.41,2.9,0.83,14.7,305.0,18.4,22.2,4,Go,0
2024-05-15 18:00:00,MED-W,1.07,1.92,2.6,0.77,15.2,208.0,12.7,21.9,4,Go,0
2024-05-16 00:00:00,MED-W,1.01,1.82,2.5,0.78,13.9,296.0,7.6,21.4,4,Go,0
2024-05-16 06:00:00,MED-W,1.08,1.94,2.6,0.68,14.9,58.0,4.1,21.7,4,Go,0
2024-05-16 12:00:00,MED-W,1.19,2.15,2.7,0.68,15.1,47.0,9.3,21.9,4,Go,0
2024-05-16 18:00:00,MED-W,1.18,2.12,2.7,0.65,14.5,234.0,0.6,22.6,4,Go,0
2024-05-17 00:00:00,MED-W,1.03,1.85,2.5,0.82,12.4,45.0,13.6,21.7,4,Go,0
2024-05-17 06:00:00,MED-W,1.18,2.12,2.7,0.81,15.2,106.0,14.4,21.5,4,Go,0
2024-05-17 12:00:00,MED-W,1.01,1.82,2.5,0.63,12.8,51.0,3.3,21.9,4,Go,0
2024-05-17 18:00:00,MED-W,0.8,1.44,2.2,0.46,8.9,19.0,15.5,22.1,3,Go,0
2024-05-18 00:00:00,MED-W,1.02,1.83,2.5,0.6,12.7,46.0,9.4,21.1,4,Go,0
2024-05-18 06:00:00,MED-W,1.01,1.83,2.5,0.81,14.6,277.0,1.2,21.8,4,Go,0
2024-05-18 12:00:00,MED-W,1.07,1.92,2.6,0.8,15.6,146.0,11.5,22.0,4,Go,0
2024-05-18 18:00:00,MED-W,1.04,1.88,2.6,0.61,12.6,253.0,2.4,21.7,4,Go,0
2024-05-19 00:00:00,MED-W,1.16,2.09,2.7,0.93,13.2,191.0,4.1,21.3,4,Go,0
2024-05-19 06:00:00,MED-W,1.24,2.22,2.8,0.97,15.0,261.0,4.7,22.1,4,Go,0
2024-05-19 12:00:00,MED-W,1.23,2.22,2.8,0.88,13.4,360.0,10.3,22.5,4,Go,0
2024-05-19 18:00:00,MED-W,1.1,1.99,2.6,0.73,14.1,276.0,10.3,22.8,4,Go,0
2024-05-20 00:00:00,MED-W,0.75,1.36,2.2,0.49,9.6,304.0,3.7,22.0,3,Go,0
2024-05-20 06:00:00,MED-W,0.75,1.36,2.2,0.55,9.8,338.0,9.3,22.0,3,Go,0
2024-05-20 12:00:00,MED-W,0.74,1.33,2.2,0.55,9.6,307.0,12.7,22.1,3,Go,0
2024-05-20 18:00:00,MED-W,1.15,2.07,2.7,0.83,12.7,49.0,5.3,22.4,4,Go,0
