batch_id,oil_recovery_yield_pct,quality_pass,quality_failure_reason,net_margin_eur,facility_code,waste_subcategory,operator_id,operator_experience_years,processing_date,viscosity_temperature_ratio,emulsion_difficulty_score,oil_water_density_gap,solid_particle_settling_velocity,waste_age_degradation,sulfur_to_oil_ratio,contamination_index,cat_fines_risk,viscosity_40c_cst,emulsion_layer_pct,density_15c_kg_m3,particle_size_d50_micron,sulfur_total_pct,oil_content_pct,water_content_pct,solids_content_pct,pour_point_c,flash_point_c,specific_energy_input,g_force,residence_time_actual,chemical_to_emulsion_ratio,temperature_vs_pour_point_margin,capacity_utilization,feed_temperature_c,feed_flow_rate_m3_hr,centrifuge_speed_rpm,chemical_pump_rate_ml_min,hour_of_day,day_of_week,month,is_night_shift,is_weekend,rolling_yield_7d,rolling_energy_7d,equipment_hours_since_service,equipment_condition_score,similar_batch_avg_yield,operator_avg_yield,ambient_heating_delta,viscosity_x_flow_rate,solids_x_rpm,water_x_temperature,sulfur_x_volume,age_x_emulsion
BATCH-PIR-2024-00960,39.5,True,,2078.77,PIR,Fuel Oil Sludge,OP-PIR-03,10.7,2024-10-17,25.14649681528663,287.0538,4.7000000000000455,0.00010344731076104746,3.0624381736820814,0.0010382513661202186,0.563,1,7698.6,22.0,995.3,86.5,0.0608,58.56,28.13,13.31,0.8,165.5,6.677083333333334,18075.83001082964,362.4,100.0,45.0,0.2384105960264901,50.0,4.768211920529802,7000.0,500.0,15,3,10,0,0,53.722500000000004,5.285384675490291,22800,54.400000000000006,50.662400000000005,55.973448275862076,31.6,36708.556291390734,93170.0,1406.5,1.75104,879.0845150205015
BATCH-PIR-2024-00961,47.91,True,,4534.9,PIR,Fuel Oil Sludge,OP-PIR-02,7.2,2024-10-17,23.698288357748652,772.4569214999999,29.200000000000045,0.00010097851028022544,4.526551465340081,0.0012345876701361088,0.3358,0,7684.17,59.3,970.8,91.3,0.0771,62.45,20.2,17.35,10.0,176.0,6.903682719546742,21636.220770538508,520.9499999999999,100.0,45.0,0.10164123236395048,50.0,4.065649294558019,7000.0,500.0,17,3,10,0,0,53.49,5.3501165972525495,42200,15.600000000000003,49.857600000000005,49.041935483870965,32.3,31241.140339763897,121450.00000000001,1010.0,2.7216299999999998,3496.566009927912
BATCH-PIR-2024-00962,46.28,True,,20603.87,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2024-10-17,11.005933134515777,70.8333768,20.899999999999977,8.606710437714282e-05,3.3479587252133425,0.05642373229316362,0.8234,0,3505.94,13.1,979.1,55.6,2.7484,48.71,28.52,22.77,-6.0,95.8,6.913225300575013,23005.601831964992,351.0666666666667,100.0,45.0,0.7265476642612989,50.0,32.69464489175845,7000.0,500.0,19,3,10,0,0,53.212692307692315,5.410236162764951,21900,56.2,49.782692307692315,54.80030303030303,33.6,114625.46331181162,159390.0,1426.0,525.7689200000001,237.14722189388434
BATCH-PIR-2024-00963,54.26,True,,19957.5,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2024-10-18,36.94357533177205,548.1480096,-19.0,0.0003275835828886045,3.8820533318640456,0.06966428709241752,0.7542000000000001,1,11831.18,35.6,1019.0,180.2,3.6107,51.83,22.96,25.21,-5.1,199.0,7.214241866175568,23005.601831964992,1105.2,100.0,45.0,0.1965255157437568,50.0,8.843648208469055,7000.0,500.0,2,4,10,1,0,53.30040000000001,5.471040303900403,21900,56.2,49.65296296296297,54.54970588235294,34.1,104630.79381107492,176470.0,1148.0,588.18303,2127.939807022325
BATCH-PIR-2024-00964,44.18,False,Flash point below minimum,154.11,PIR,Bilge Water,OP-PIR-03,10.7,2024-10-18,0.09088773284108072,2.3417424,-23.700000000000045,0.0013945662865583464,1.7300953626776234,0.01362089914945322,15.943,0,27.08,1.9,1023.7,17.6,0.1121,8.23,88.15,3.62,-8.5,79.2,4.23015873015873,20266.839709112017,354.00000000000006,100.0,45.0,0.06101694915254236,50.0,2.1355932203389827,7000.0,500.0,2,4,10,1,0,52.949615384615385,5.423314089525723,12800,74.4,52.15466666666668,55.424333333333344,34.1,57.831864406779644,25340.0,4407.5,1.41246,4.051437666825568
BATCH-PIR-2024-00965,50.0,True,,16109.58,PIR,Fuel Oil Sludge,OP-PIR-04,24.3,2024-10-18,27.176552578596876,166.548108,-25.799999999999955,0.00035771332404333265,2.0752826585964765,0.006746617466174661,0.4033,0,8773.95,14.2,1025.8,159.7,0.2194,32.52,42.54,24.94,3.8,180.0,7.3928741092636585,21636.220770538508,795.75,100.0,45.0,0.3967954759660698,50.0,15.87181903864279,7000.0,500.0,15,4,10,0,0,53.353846153846156,5.534654589567425,42200,15.600000000000003,49.8175,61.95933333333333,29.4,139258.54665409992,174580.0,2127.0,46.1837,345.63440035445313
BATCH-PIR-2024-00966,89.47,True,,567354.07,PIR,Cargo Residues (Crude),OP-PIR-05,4.9,2024-10-19,0.9434453916680071,4.8109644,96.60000000000002,7.609490070583421e-05,3.4217164567580767,0.025878749202297387,0.9226,0,293.27,3.1,903.4,19.9,2.0276,78.35,13.61,8.04,24.0,138.5,6.002018570851837,18075.83001082964,2105.1692307666667,100.0,45.0,0.8688941506631648,50.0,56.47811979310571,7000.0,500.0,0,5,10,1,1,54.69148148148148,5.551964366652033,15000,70.0,89.94272727272727,50.49333333333334,35.7,16563.33819172411,56279.99999999999,680.5,4017.89216,16.461756060357246
BATCH-PIR-2024-00967,52.52,True,,19043.08,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2024-10-19,21.41489739861044,340.15706400000005,19.100000000000023,1.9603870916605792e-05,4.213090863927385,0.0010391719098843109,0.5919,0,6626.84,44.6,980.9,36.3,0.0512,49.27,28.2,22.53,-9.0,184.3,7.010820045558086,20819.11372948708,1100.3201324921674,56.38563124432335,42.50063578564941,0.31917983651226156,47.50063578564941,9.575395095367847,7401.121707538601,281.92815622161675,12,5,10,0,1,54.61392857142857,5.604066355184393,24600,50.8,49.82379310344828,54.7135294117647,26.30063578564941,63454.611233787466,166747.2720708447,1480.4820708446866,8.99072,1433.112618638763
BATCH-PIR-2024-00968,75.67,True,,10088.96,PIR,Vegetable Oil Residues,OP-PIR-06,21.6,2024-10-19,0.4330431814302782,9.465624,102.60000000000002,8.084633793157812e-05,1.3161375218243954,0.024663050030138634,1.2774,0,126.86,7.0,897.4,13.9,2.0458,82.95,11.27,5.78,26.1,48.2,5.274559193954659,16980.325161688448,203.28000000000003,100.0,45.0,0.46871310507674147,50.0,11.717827626918536,7000.0,500.0,21,5,10,0,1,56.46230769230769,5.649461777259604,33800,32.4,75.96333333333332,52.852666666666664,34.0,1486.5236127508856,40460.0,563.5,81.21826,12.45806291388152
BATCH-PIR-2024-00969,61.81,False,Viscosity out of spec,47145.03,PIR,Oily Tank Washings,OP-PIR-09,17.3,2024-10-20,0.9939915506180568,98.6246055,21.799999999999955,0.0007044743128797659,3.2167367812202254,0.059565953842896466,0.8615,0,317.63,49.9,978.2,48.0,2.8133,47.23,49.67,3.1,15.0,94.6,5.787214818161283,18075.83001082964,626.025,100.0,45.0,0.5303701928836707,50.0,42.42961543069366,7000.0,500.0,0,6,10,1,1,57.723846153846154,5.683748774275312,46800,6.399999999999995,58.39454545454546,56.94055555555556,35.8,13476.918749251226,21700.0,2483.5,1245.4479099999999,317.24939604518454
BATCH-PIR-2024-00970,37.19,True,,5614.26,PIR,Fuel Oil Sludge,OP-PIR-10,15.8,2024-10-20,45.62017336485422,179.48680000000002,35.700000000000045,7.664182405271882e-05,3.31802511900442,0.006933160705615796,0.2536,1,14473.0,5.8,964.3,111.3,0.4284,61.79,25.02,13.19,27.0,115.1,7.234072022160664,21636.220770538508,378.29999999999995,100.0,45.0,0.28628072957969863,50.0,11.451229183187946,7000.0,500.0,9,6,10,0,1,55.12416666666667,5.821407595635596,42200,15.600000000000003,49.91366666666667,53.10333333333334,31.5,165733.63996827914,92330.0,1251.0,30.930480000000003,595.5417109297226
BATCH-PIR-2024-00971,44.02,True,,5765.72,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2024-10-20,10.143443269685973,118.83338999999998,-39.299999999999955,0.00039290746631403725,3.7923253826571264,0.1409028905488795,1.0692000000000002,0,3213.95,18.8,1039.3,98.4,4.3384,30.79,42.5,26.71,16.0,156.1,6.317748917748919,18075.83001082964,375.75,100.0,45.0,0.15369261477045906,50.0,18.44311377245509,7000.0,500.0,10,6,10,0,1,54.68,5.841261248520129,39500,20.999999999999996,49.50322580645162,54.65085714285714,28.5,59275.24550898203,186970.0,2125.0,501.0852,450.6548812041935
BATCH-PIR-2024-00972,40.15,True,,522.96,PIR,Engine Room Oily Water,OP-PIR-04,24.3,2024-10-20,0.050993488061445984,8.731321999999999,-4.7000000000000455,0.00044449257760314354,3.903986618591553,0.42513948497854076,14.934700000000001,1,15.27,8.6,1004.7,7.8,3.9623,9.32,87.95,2.73,28.1,39.2,3.769436997319035,18075.83001082964,170.86153846666667,100.0,45.0,0.4030253916680765,50.0,26.196650458424973,7000.0,500.0,13,6,10,0,1,54.12115384615385,5.761575700397009,15000,70.0,40.94555555555556,62.149333333333324,29.8,400.0228525001493,19110.0,4397.5,295.58757999999995,34.08696425061403
BATCH-PIR-2024-00973,52.08,True,,381.37,PIR,Bilge Water,OP-PIR-02,7.2,2024-10-20,0.1136416764067457,2.481672,-6.600000000000023,0.0009008090875697917,3.903986618591553,0.01609147609147609,22.652900000000002,0,34.03,2.4,1006.6,16.5,0.1548,9.62,88.96,1.42,16.3,74.9,4.637894736842106,18075.83001082964,391.84615385,100.0,45.0,0.11189634864436693,50.0,7.273262661883851,7000.0,500.0,21,6,10,0,1,53.31869565217391,5.742727212736121,15000,70.0,51.034000000000006,49.006562499999994,33.2,247.50912838390744,9940.0,4448.0,7.353,9.688414279733337
BATCH-PIR-2024-00974,57.79,True,,21012.32,PIR,Oily Tank Washings,OP-PIR-06,21.6,2024-10-20,0.6615408368071639,96.89635200000001,32.299999999999955,0.00018634664472087382,3.6136281761071447,0.0021711861280206603,0.2945,0,214.24,53.2,967.7,20.9,0.1177,54.21,39.29,6.5,-5.8,122.7,5.6629653821032,18075.83001082964,1008.8249999999999,100.0,45.0,0.11382053378930934,50.0,9.105642703144747,7000.0,500.0,23,6,10,1,1,53.504999999999995,5.7394038031264145,46800,6.399999999999995,58.679166666666674,53.389333333333326,34.8,1950.7928927217308,45500.0,1964.5,18.01987,350.1473877491959
BATCH-PIR-2024-00975,68.05,False,High water content in oil output,4886.54,PIR,Fuel Oil Sludge,OP-PIR-04,24.3,2024-10-21,18.60085537779186,71.11857599999999,-22.200000000000045,0.00029750061093000604,0.9877347322979221,0.05307692307692307,1.2391,1,5871.36,6.9,1022.2,120.1,2.2287,41.99,20.57,37.44,-4.2,113.1,6.840375586854459,20266.839709112017,499.02857143333335,100.0,45.0,0.1463414634132377,50.0,5.12195121946332,7000.0,500.0,8,0,10,0,0,54.330833333333324,5.742269341795819,12800,74.4,49.11032258064516,61.78866666666667,30.6,30072.819511908154,262079.99999999997,1028.5,94.94262,70.24628762676942
BATCH-PIR-2024-00976,53.78,True,,499.01,PIR,Bilge Water,OP-PIR-01,3.9,2024-10-21,0.07942632747140176,7.213983000000001,-1.7000000000000455,0.005592546132416165,1.659394350260509,0.2755491329479769,12.643799999999999,0,23.26,4.7,1001.7,34.4,2.3835,8.65,89.43,1.92,-0.7,64.3,4.260553129548763,20266.839709112017,447.7714285666667,100.0,45.0,0.2630168453320467,50.0,9.205589586621635,7000.0,500.0,17,0,10,0,0,54.30879999999999,5.683000693305937,12800,74.4,51.099375,62.994642857142864,31.2,214.12201378481925,13440.0,4471.5,163.74645,11.970842633075359
BATCH-PIR-2024-00977,40.97,True,,9269.81,PIR,Fuel Oil Sludge,OP-PIR-05,4.9,2024-10-21,43.52656913638509,936.3801504,8.100000000000023,4.377882875036501e-05,4.657713318584286,0.05285934819897085,0.68,0,13834.92,52.6,991.9,76.1,3.0817,58.3,18.11,23.59,-6.2,166.0,7.651141552511415,18075.83001082964,478.6363636333333,100.0,45.0,0.6239316239355741,50.0,13.72649572658263,7000.0,500.0,22,0,10,1,0,53.795769230769224,5.758698418659994,16200,67.6,49.888064516129035,52.26500000000001,35.5,189904.97025761256,165130.0,905.5,337.44615,4361.390297776037
BATCH-PIR-2024-00978,39.48,True,,-55.51,PIR,Engine Room Oily Water,OP-PIR-09,17.3,2024-10-22,0.0248854184349007,2.921257,-1.7999999999999545,0.027872006195088672,2.911044861177222,0.5918370883882149,17.228099999999998,0,7.33,2.9,1001.8,43.1,3.4149,5.77,92.54,1.69,-10.9,31.3,3.8128342245989306,16980.325161688448,356.88,100.0,45.0,0.12575655682582382,50.0,3.1439139206455953,7000.0,500.0,20,1,10,0,0,52.922799999999995,5.757963408546714,33800,32.4,40.65941176470588,58.116176470588236,34.0,23.044889038332215,11830.0,4627.0,63.85862999999999,8.503910178027988
BATCH-PIR-2024-00979,58.0,True,,36037.08,PIR,Oily Tank Washings,OP-PIR-07,4.9,2024-10-22,0.7040559440559441,67.704456,26.399999999999977,0.0008495199493223855,3.921639191808274,0.07543550596985711,1.181,0,226.53,27.6,973.6,45.1,3.854,51.09,36.32,12.59,6.0,137.1,5.466572338167669,18075.83001082964,576.6999999999999,100.0,45.0,0.4902028784463326,50.0,29.412172706779955,7000.0,500.0,22,1,10,1,0,53.11807692307692,5.746756059685982,29400,41.2,57.37545454545454,54.66485714285714,34.8,6662.739483266863,88130.0,1816.0,1089.5258,265.5124481096588
BATCH-PIR-2024-00980,40.43,False,Viscosity out of spec,1444.47,PIR,Bilge Water,OP-PIR-08,9.1,2024-10-23,0.11379134860050891,5.787823999999999,-3.6000000000000227,0.00047640214669051895,3.8645134577031017,0.031435786435786435,21.466900000000003,0,33.54,5.6,1003.6,12.0,0.4357,13.86,84.32,1.82,22.6,61.5,4.774881516587677,21636.220770538508,168.6,100.0,45.0,0.7508896797153025,50.0,30.0355871886121,7000.0,500.0,9,2,10,0,0,53.17076923076923,5.777648756935431,42200,15.600000000000003,50.50933333333334,52.13527777777777,29.3,1007.3935943060499,12740.0,4216.0,36.77308,22.367123738816993
BATCH-PIR-2024-00981,66.22,True,,10330.67,PIR,Fuel Oil Sludge,OP-PIR-02,7.2,2024-10-23,12.63950847721263,113.61304679999999,3.7000000000000455,0.0005444913168790317,4.64993792222293,0.008493353028064993,0.5862999999999999,0,4062.97,18.7,996.3,143.8,0.4025,47.39,37.5,15.11,-0.7,90.2,6.549435028248587,18075.83001082964,211.71428571666664,100.0,45.0,0.7165991902753419,50.0,20.064777327709574,7000.0,500.0,14,2,10,0,0,52.46423076923077,5.81223248019085,4800,90.4,49.95290322580645,49.099696969696964,31.6,81522.58833916417,105770.0,1875.0,28.497,528.2936147746084
BATCH-PIR-2024-00982,36.85,False,Sediment content too high,282.37,PIR,Bilge Water,OP-PIR-01,3.9,2024-10-23,0.1251211766672238,4.668435000000001,-11.100000000000023,0.00418521372415175,3.021348043725947,0.006647127784290739,17.528,1,37.43,4.5,1011.1,36.9,0.0567,8.53,86.41,5.06,-4.3,37.9,4.683431952662723,16980.325161688448,423.12,100.0,45.0,0.19171866137266022,50.0,4.7929665343165055,7000.0,500.0,14,2,10,0,0,51.88592592592592,5.770425053245363,33800,32.4,49.61799999999999,62.81035714285715,31.6,179.4007373794668,35420.0,4320.5,1.9164599999999998,14.104966954511744
BATCH-PIR-2024-00983,74.66,True,,35587.62,PIR,Oily Tank Washings,OP-PIR-07,4.9,2024-10-23,0.2447790189412336,46.982208,38.299999999999955,0.0010631599611111114,4.1945446092072345,0.004974104931321775,0.5549,0,75.6,36.4,961.7,30.2,0.2209,44.41,47.97,7.62,27.4,122.8,4.937235772357724,18623.582435400232,897.0,100.0,45.0,0.6856187290969901,50.0,20.5685618729097,7000.0,500.0,19,2,10,0,0,53.01814814814815,5.800615525434323,24600,50.8,57.42749999999999,54.75749999999999,32.3,1554.9832775919733,53340.0,2398.5,67.92675,197.068967295053
BATCH-PIR-2024-00984,31.7,True,,-129.07,PIR,Engine Room Oily Water,OP-PIR-07,4.9,2024-10-23,0.08019983347210657,6.91254,-7.5,0.006359950830564786,2.277326285388858,0.05298724954462659,18.7388,0,24.08,4.5,1007.5,36.8,0.2909,5.49,90.36,4.15,20.7,57.5,4.78,23553.354256535586,372.0,100.0,45.0,0.04838709677419355,50.0,2.4193548387096775,7000.0,500.0,22,2,10,1,0,52.25678571428572,5.764164970954526,9600,80.80000000000001,40.62352941176471,55.295405405405404,36.9,58.25806451612903,29050.000000000004,4518.0,4.3635,15.742109040801894
BATCH-PIR-2024-00985,61.96,True,,16827.64,PIR,Oily Tank Washings,OP-PIR-02,7.2,2024-10-24,1.3179201780887264,16.124388,25.299999999999955,0.0005652128850924185,4.232969702531789,0.004796771403862784,0.5377,0,414.42,7.6,974.7,49.6,0.1664,34.69,58.43,6.88,-11.0,81.2,6.038721573448064,16980.325161688448,462.48,100.0,45.0,0.8443175921120912,50.0,21.10793980280228,7000.0,500.0,4,3,10,1,0,52.529999999999994,5.79992057119055,33800,32.4,58.75307692307691,49.60323529411764,32.1,8747.552413077321,48160.0,2921.5,27.073279999999997,68.25404587586715
BATCH-PIR-2024-00986,36.23,True,,11728.99,PIR,Fuel Oil Sludge,OP-PIR-06,21.6,2024-10-24,19.61125019806687,483.0557759999999,-10.5,0.00011599201807676709,4.795029261900739,0.008519907159435815,0.7762,0,6188.33,56.0,1010.5,79.1,0.4772,56.01,26.72,17.27,24.0,100.1,7.25584182144997,18075.83001082964,347.45,100.0,45.0,0.24017844294143043,50.0,28.82141315297165,7000.0,500.0,17,3,10,0,0,52.55,5.779930207492349,39500,20.999999999999996,50.867333333333335,53.65899999999999,32.2,178356.41565692905,120890.0,1336.0,79.64468000000001,2316.2665810501685
BATCH-PIR-2024-00987,95.0,True,,787904.88,PIR,Cargo Residues (Crude),OP-PIR-01,3.9,2024-10-25,0.8547915027537373,3.051864,70.10000000000002,0.00042753329728286886,4.009163292358723,0.0032290841910794406,0.19090000000000001,0,271.61,1.6,929.9,40.5,0.2447,75.78,19.39,4.83,-14.3,76.4,5.400754578080427,23553.354256535586,3034.08,100.0,45.0,0.8595950007910141,50.0,42.97975003955071,7000.0,500.0,6,4,10,0,0,54.95782608695652,5.719190602977385,9600,80.80000000000001,90.00777777777778,61.91517241379311,33.8,11673.729908242369,33810.0,969.5,531.8309800000001,12.235421122071063
BATCH-PIR-2024-00988,53.17,True,,8807.44,PIR,Fuel Oil Sludge,OP-PIR-01,3.9,2024-10-25,23.04820659971306,524.3563404,-54.59999999999991,0.00011707779628223266,4.778682321235329,0.013926505614154474,0.7064,0,7229.07,53.1,1054.6,78.1,0.4093,29.39,49.44,21.17,-14.6,106.2,7.045454545454546,18623.582435400232,666.4000000000001,100.0,45.0,0.4687875150060023,50.0,14.06362545018007,7000.0,500.0,8,4,10,0,0,54.88333333333333,5.7744516005806,24600,50.8,50.395161290322584,63.01800000000001,31.8,101666.93283313324,148190.0,2472.0,63.93265999999999,2505.7323738971345
BATCH-PIR-2024-00989,39.12,False,Sulfur specification exceeded,1.49,PIR,Bilge Water,OP-PIR-07,4.9,2024-10-25,0.0862910008410429,1.4359099999999998,-5.2999999999999545,0.0005669017333333333,2.414874494977644,0.004967562557924004,12.28,0,25.65,1.4,1005.3,11.4,0.0536,10.79,85.44,3.77,25.2,58.9,4.73202614379085,18075.83001082964,186.0,100.0,45.0,0.06169354838709677,50.0,4.935483870967742,7000.0,500.0,8,4,10,0,0,54.2528,5.73275458230901,46800,6.399999999999995,48.276666666666664,54.67447368421052,31.8,126.59516129032258,26390.0,4272.0,0.82008,3.4675424360833484
BATCH-PIR-2024-00990,33.93,True,,14345.02,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2024-10-25,16.477407233442936,395.2612272,17.200000000000045,0.00019198877563919836,4.05352471191456,0.04320998796630565,0.4627,0,5262.06,52.6,982.8,100.7,2.8726,66.48,14.26,19.26,23.9,134.8,7.149156939040209,18075.83001082964,906.5999999999999,100.0,45.0,0.5102581072137657,50.0,10.205162144275315,7000.0,500.0,13,4,10,0,0,53.47115384615385,5.787231596029441,22800,54.400000000000006,50.481875,54.275641025641015,29.2,53700.17551290537,134820.0,713.0,442.95491999999996,1602.2011521168754
BATCH-PIR-2024-00991,43.03,False,Sulfur specification exceeded,-80.96,PIR,Engine Room Oily Water,OP-PIR-02,7.2,2024-10-26,0.1286832029299151,5.608710000000001,-15.299999999999955,0.00022978916080206987,3.2626155826910748,0.0153551912568306,29.237899999999996,1,38.65,5.4,1015.3,8.7,0.0562,3.66,95.18,1.16,-7.3,51.3,4.177777777777778,23005.601831964992,240.0,100.0,45.0,0.075,50.0,3.375,7000.0,500.0,0,5,10,1,1,51.752399999999994,5.6500362637771095,21900,56.2,39.24823529411765,49.956285714285706,33.8,130.44375,8119.999999999999,4759.0,0.7587,18.299064644795262
BATCH-PIR-2024-00992,49.99,True,,11.49,PIR,Engine Room Oily Water,OP-PIR-10,15.8,2024-10-26,0.09152485256950295,0.924444,-27.0,0.0046935630762150226,3.0713446191379683,0.33460063897763576,16.0911,0,27.16,0.6,1027.0,32.1,2.0946,6.26,89.29,4.45,23.6,42.3,4.523923444976076,18075.83001082964,115.35000000000001,100.0,45.0,0.2717815344603381,50.0,21.742522756827046,7000.0,500.0,1,5,10,1,1,51.684615384615384,5.606724232284762,46800,6.399999999999995,39.458333333333336,52.24187500000001,33.9,590.5269180754226,31150.0,4464.5,87.55427999999999,2.8392861050943803
BATCH-PIR-2024-00993,38.31,True,,352.67,PIR,Bilge Water,OP-PIR-06,21.6,2024-10-26,0.05280428595345723,13.408164000000001,-0.6000000000000227,0.016172978124920735,3.479598846410925,0.23416426512968297,5.807,0,15.77,8.8,1000.6,48.3,3.2502,13.88,84.46,1.66,15.0,34.2,3.854961832061069,16980.325161688448,427.2,100.0,45.0,0.3679775280898876,50.0,9.19943820224719,7000.0,500.0,5,5,10,1,1,51.18925925925925,5.541844143387588,33800,32.4,47.704375,54.03833333333333,33.4,145.07514044943818,11620.0,4223.0,212.8881,46.655031986888496
BATCH-PIR-2024-00994,47.87,True,,18952.93,PIR,Fuel Oil Sludge,OP-PIR-08,9.1,2024-10-26,29.539195744015025,720.3082499999999,-21.100000000000023,0.0003994877091077153,3.5105186793768146,0.0064568845618915155,0.3971,1,9439.25,57.5,1021.1,176.9,0.3714,57.52,22.06,20.42,15.5,123.9,6.901171676006113,18075.83001082964,490.3,100.0,45.0,0.40036712217009995,50.0,24.022027330205997,7000.0,500.0,5,5,10,1,1,51.07071428571429,5.59039155526682,29400,41.2,49.980303030303034,51.81891891891892,33.4,226749.92147664697,142940.0,1103.0,72.90582,2528.6555665342244
BATCH-PIR-2024-00995,45.29,True,,-541.78,PIR,Bilge Water,OP-PIR-08,9.1,2024-10-26,0.04696030815608776,2.433648,-23.100000000000023,0.003934660503209701,3.216446494256767,0.06005859375,8.315700000000001,0,14.02,1.2,1023.1,21.3,0.3075,5.12,93.4,1.48,22.5,56.1,4.493623804463337,18075.83001082964,371.7230769166667,100.0,45.0,0.4673454184336862,50.0,30.377452198189605,7000.0,500.0,12,5,10,0,1,50.8125,5.500491689513438,15000,70.0,47.15176470588235,52.028918918918926,28.6,425.89187981861824,10360.0,4670.0,57.8715,7.827698577854992
BATCH-PIR-2024-00996,95.0,True,,179942.11,PIR,Cargo Residues (Crude),OP-PIR-05,4.9,2024-10-27,0.9442292300304147,1.0877411999999997,87.10000000000002,0.00027794394814023663,4.170059324787155,0.0010632183908045978,0.715,1,294.93,0.7,912.9,36.5,0.0925,87.0,3.62,9.38,-14.7,146.5,5.036918869644484,18075.83001082964,873.04615385,100.0,45.0,0.4639458659315573,50.0,30.156481285551223,7000.0,500.0,14,6,10,0,1,52.454583333333325,5.444485592778174,15000,70.0,90.50699999999999,52.16727272727273,30.0,8894.051025547622,65660.0,181.0,40.589,4.535945334015168
BATCH-PIR-2024-00997,45.51,True,,3749.45,PIR,Bilge Water,OP-PIR-10,15.8,2024-10-27,0.023060016906170752,5.738874,-5.5,0.026406612899560117,3.473519559812921,0.036455089820359284,7.1506,1,6.82,5.7,1005.5,40.1,0.3044,8.35,89.39,2.26,9.5,71.0,3.7660180817610063,18075.83001082964,2119.2,100.0,45.0,0.9603624009060022,50.0,57.621744054360136,7000.0,500.0,21,6,10,0,1,52.18083333333333,5.408157398816463,29400,41.2,46.51705882352941,52.17363636363637,36.4,392.98029445073615,15819.999999999998,4469.5,619.5148800000001,19.934091090301816
