date,vessel_id,port_code,vessel_proximity_to_demand_nm,vessel_available_capacity_m3,urgency_score,collection_efficiency_m3_per_nm,fuel_cost_per_m3_collected,multi_stop_opportunity,contract_obligation_days,vessel_fuel_autonomy_days,weather_risk_enroute
2023-10-19,HEC-CS-005,HAM,1193.0,935.0,0.0087,1.0313,62.6202,0,13.0,0.0,2.66
2023-10-19,HEC-CS-005,IST,286.1,935.0,0.01,4.1734,15.4751,0,14.0,0.0,1.02
2023-10-19,HEC-CS-005,LIM,380.3,935.0,0.1422,1.0831,59.6287,0,7.0,0.0,1.02
2023-10-19,HEC-CS-005,MLT,546.0,935.0,0.0272,1.2141,53.1943,0,13.0,0.0,1.29
2023-10-19,HEC-CS-005,MRS,1009.6,935.0,0.1218,0.6971,92.6447,0,5.0,0.0,1.66
2023-10-19,HEC-CS-005,PIR,116.9,935.0,0.0319,10.0051,6.455,0,10.0,0.0,1.02
2023-10-19,HEC-CS-005,PSD,471.6,935.0,0.0525,2.0997,30.7589,0,14.0,0.0,1.02
2023-10-19,HEC-CS-005,RTM,1270.9,935.0,0.0086,1.0589,60.989,0,12.0,0.0,1.47
2023-10-19,HEC-CS-005,TAN,1519.9,935.0,0.2045,0.4463,144.715,0,11.0,0.0,0.81
2023-10-19,HEC-CS-006,ALE,1472.6,173.4,0.0727,0.6133,112.0917,0,12.0,0.0,1.02
2023-10-19,HEC-CS-006,ALG,460.9,173.4,0.066,3.2181,21.3639,1,14.0,0.0,0.81
2023-10-19,HEC-CS-006,BCN,13.8,173.4,0.0704,52.8551,1.3007,0,9.0,0.0,1.66
2023-10-19,HEC-CS-006,GEN,363.3,173.4,0.0115,1.7052,40.3178,0,14.0,0.0,1.29
2023-10-19,HEC-CS-006,GIB,457.2,173.4,0.0718,2.6796,25.6571,1,12.0,0.0,0.81
2023-10-19,HEC-CS-006,HAM,808.5,173.4,0.0087,1.5218,45.1759,0,13.0,0.0,2.66
2023-10-19,HEC-CS-006,IST,1218.1,173.4,0.01,0.9802,70.1377,0,14.0,0.0,1.02
2023-10-19,HEC-CS-006,LIM,1514.8,173.4,0.1422,0.2719,252.8344,0,7.0,0.0,1.02
2023-10-19,HEC-CS-006,MLT,669.7,173.4,0.0272,0.9898,69.4552,0,13.0,0.0,1.29
2023-10-19,HEC-CS-006,MRS,197.6,173.4,0.1218,3.5617,19.3024,0,5.0,0.0,1.66
2023-10-19,HEC-CS-006,PIR,1020.0,173.4,0.0319,1.1467,59.9564,0,10.0,0.0,1.02
2023-10-19,HEC-CS-006,PSD,1576.0,173.4,0.0525,0.6283,109.4223,0,14.0,0.0,1.02
2023-10-19,HEC-CS-006,RTM,650.9,173.4,0.0086,2.0676,33.2511,0,12.0,0.0,1.47
2023-10-19,HEC-CS-006,TAN,487.8,173.4,0.2045,1.3905,49.4416,0,11.0,0.0,0.81
2023-10-19,HEC-CS-007,ALE,867.1,1020.0,0.0727,1.0416,66.0021,0,12.0,0.0,1.02
2023-10-19,HEC-CS-007,ALG,919.9,1020.0,0.066,1.6123,42.6396,1,14.0,0.0,0.81
2023-10-19,HEC-CS-007,BCN,696.0,1020.0,0.0704,1.048,65.6019,0,9.0,0.0,1.66
2023-10-19,HEC-CS-007,GEN,678.4,1020.0,0.0115,0.9132,75.2865,0,14.0,0.0,1.29
2023-10-19,HEC-CS-007,GIB,915.7,1020.0,0.0718,1.3379,51.3871,1,12.0,0.0,0.81
2023-10-19,HEC-CS-007,HAM,1207.6,1020.0,0.0087,1.0189,67.476,0,13.0,0.0,2.66
2023-10-19,HEC-CS-007,IST,883.4,1020.0,0.01,1.3516,50.8658,0,14.0,0.0,1.02
2023-10-19,HEC-CS-007,LIM,997.3,1020.0,0.1422,0.413,166.4588,0,7.0,0.0,1.02
2023-10-19,HEC-CS-007,MLT,160.0,1020.0,0.0272,4.1431,16.5938,0,13.0,0.0,1.29
2023-10-19,HEC-CS-007,MRS,689.3,1020.0,0.1218,1.021,67.3336,0,5.0,0.0,1.66
2023-10-19,HEC-CS-007,PIR,581.8,1020.0,0.0319,2.0103,34.1987,0,10.0,0.0,1.02
2023-10-19,HEC-CS-007,PSD,986.3,1020.0,0.0525,1.004,68.4792,0,14.0,0.0,1.02
2023-10-19,HEC-CS-007,RTM,1162.6,1020.0,0.0086,1.1576,59.3913,0,12.0,0.0,1.47
2023-10-19,HEC-CS-007,TAN,936.1,1020.0,0.2045,0.7246,94.8797,0,11.0,0.0,0.81
2023-10-19,HEC-CS-008,ALE,1557.7,242.4,0.0727,0.5798,143.7205,0,12.0,0.0,1.02
2023-10-19,HEC-CS-008,ALG,314.6,242.4,0.066,4.7146,17.6757,1,14.0,0.0,0.81
2023-10-19,HEC-CS-008,BCN,160.4,242.4,0.0704,4.5474,18.3256,0,9.0,0.0,1.66
2023-10-19,HEC-CS-008,GEN,509.0,242.4,0.0115,1.2171,68.4692,0,14.0,0.0,1.29
2023-10-19,HEC-CS-008,GIB,310.9,242.4,0.0718,3.9405,21.1479,1,12.0,0.0,0.81
2023-10-19,HEC-CS-008,HAM,940.8,242.4,0.0087,1.3078,63.7191,0,13.0,0.0,2.66
2023-10-19,HEC-CS-008,IST,1343.2,242.4,0.01,0.8889,93.7465,0,14.0,0.0,1.02
2023-10-19,HEC-CS-008,LIM,1619.1,242.4,0.1422,0.2544,327.5674,0,7.0,0.0,1.02
2023-10-19,HEC-CS-008,MLT,741.7,242.4,0.0272,0.8938,93.2393,0,13.0,0.0,1.29
2023-10-19,HEC-CS-008,MRS,344.2,242.4,0.1218,2.0447,40.7549,0,5.0,0.0,1.66
2023-10-19,HEC-CS-008,PIR,1127.5,242.4,0.0319,1.0373,80.3337,0,10.0,0.0,1.02
2023-10-19,HEC-CS-008,PSD,1666.0,242.4,0.0525,0.5944,140.2074,0,14.0,0.0,1.02
2023-10-19,HEC-CS-008,RTM,768.7,242.4,0.0086,1.7507,47.5987,0,12.0,0.0,1.47
2023-10-19,HEC-CS-008,TAN,341.4,242.4,0.2045,1.9868,41.9431,0,11.0,0.0,0.81
2023-10-19,HEC-OL-001,ALE,0.0,2720.0,0.0727,903.2,0.0,0,12.0,63.0,1.02
2023-10-19,HEC-OL-001,ALG,1780.0,2720.0,0.066,0.8333,535.0481,1,14.0,63.0,0.81
2023-10-19,HEC-OL-001,BCN,1465.3,2720.0,0.0704,0.4978,895.6397,0,9.0,63.0,1.66
2023-10-19,HEC-OL-001,GEN,1264.8,2720.0,0.0115,0.4898,910.2341,0,14.0,63.0,1.29
2023-10-19,HEC-OL-001,GIB,1775.6,2720.0,0.0718,0.69,646.169,1,12.0,63.0,0.81
2023-10-19,HEC-OL-001,HAM,1595.1,2720.0,0.0087,0.7714,577.9818,0,13.0,63.0,2.66
2023-10-19,HEC-OL-001,IST,591.3,2720.0,0.01,2.0193,220.7883,0,14.0,63.0,1.02
2023-10-19,HEC-OL-001,LIM,263.2,2720.0,0.1422,1.565,284.8831,0,7.0,63.0,1.02
2023-10-19,HEC-OL-001,MLT,818.1,2720.0,0.0272,0.8103,550.2131,0,13.0,63.0,1.29
2023-10-19,HEC-OL-001,MRS,1374.0,2720.0,0.1218,0.5122,870.3822,0,5.0,63.0,1.66
2023-10-19,HEC-OL-001,PIR,509.7,2720.0,0.0319,2.2947,194.2897,0,10.0,63.0,1.02
2023-10-19,HEC-OL-001,PSD,123.7,2720.0,0.0525,8.0049,55.6954,0,14.0,63.0,1.02
2023-10-19,HEC-OL-001,RTM,1671.6,2720.0,0.0086,0.8051,553.7636,0,12.0,63.0,1.47
2023-10-19,HEC-OL-001,TAN,1797.9,2720.0,0.2045,0.3773,1181.7245,0,11.0,63.0,0.81
2023-10-19,HEC-OL-002,ALE,1362.1,29325.0,0.0727,0.6631,732.0483,0,12.0,62.6,1.02
2023-10-19,HEC-OL-002,ALG,1172.1,29325.0,0.066,1.2654,383.6009,1,14.0,62.6,0.81
2023-10-19,HEC-OL-002,BCN,705.5,29325.0,0.0704,1.0339,469.5112,0,9.0,62.6,1.66
2023-10-19,HEC-OL-002,GEN,391.0,29325.0,0.0115,1.5844,306.3727,0,14.0,62.6,1.29
2023-10-19,HEC-OL-002,GIB,1168.8,29325.0,0.0718,1.0482,463.1091,1,12.0,62.6,0.81
2023-10-19,HEC-OL-002,HAM,235.4,29325.0,0.0087,5.2268,92.8699,0,13.0,62.6,2.66
2023-10-19,HEC-OL-002,IST,856.4,29325.0,0.01,1.3942,348.1665,0,14.0,62.6,1.02
2023-10-19,HEC-OL-002,LIM,1270.7,29325.0,0.1422,0.3242,1497.4969,0,7.0,62.6,1.02
2023-10-19,HEC-OL-002,MLT,860.9,29325.0,0.0272,0.77,630.4046,0,13.0,62.6,1.29
2023-10-19,HEC-OL-002,MRS,526.3,29325.0,0.1218,1.3373,362.9935,0,5.0,62.6,1.66
2023-10-19,HEC-OL-002,PIR,858.8,29325.0,0.0319,1.3619,356.426,0,10.0,62.6,1.02
2023-10-19,HEC-OL-002,PSD,1419.7,29325.0,0.0525,0.6975,695.9665,0,14.0,62.6,1.02
2023-10-19,HEC-OL-002,RTM,348.5,29325.0,0.0086,3.8617,125.7005,0,12.0,62.6,1.47
2023-10-19,HEC-OL-002,TAN,1199.1,29325.0,0.2045,0.5657,858.1205,0,11.0,62.6,0.81
2023-10-19,HEC-OL-003,ALE,844.7,25925.0,0.0727,1.0693,397.4729,0,12.0,57.8,1.02
2023-10-19,HEC-OL-003,ALG,963.3,25925.0,0.066,1.5397,276.0265,1,14.0,57.8,0.81
2023-10-19,HEC-OL-003,BCN,622.0,25925.0,0.0704,1.1727,362.4212,0,9.0,57.8,1.66
2023-10-19,HEC-OL-003,GEN,492.4,25925.0,0.0115,1.2581,337.8047,0,14.0,57.8,1.29
2023-10-19,HEC-OL-003,GIB,958.9,25925.0,0.0718,1.2776,332.6524,1,12.0,57.8,0.81
2023-10-19,HEC-OL-003,HAM,989.1,25925.0,0.0087,1.244,341.6511,0,13.0,57.8,2.66
2023-10-19,HEC-OL-003,IST,704.3,25925.0,0.01,1.6953,250.693,0,14.0,57.8,1.02
2023-10-19,HEC-OL-003,LIM,910.4,25925.0,0.1422,0.4524,939.3542,0,7.0,57.8,1.02
2023-10-19,HEC-OL-003,MLT,89.1,25925.0,0.0272,7.44,57.124,0,13.0,57.8,1.29
2023-10-19,HEC-OL-003,MRS,553.3,25925.0,0.1218,1.272,334.1184,0,5.0,57.8,1.66
2023-10-19,HEC-OL-003,PIR,432.6,25925.0,0.0319,2.7037,157.1948,0,10.0,57.8,1.02
2023-10-19,HEC-OL-003,PSD,950.8,25925.0,0.0525,1.0414,408.0893,0,14.0,57.8,1.02
2023-10-19,HEC-OL-003,RTM,970.6,25925.0,0.0086,1.3866,306.5129,0,12.0,57.8,1.47
2023-10-19,HEC-OL-003,TAN,984.4,25925.0,0.2045,0.689,616.792,0,11.0,57.8,0.81
2023-10-19,HEC-RG-001,ALE,1797.9,4420.0,0.0727,0.5024,493.5002,0,12.0,0.0,1.02
2023-10-19,HEC-RG-001,ALG,27.0,4420.0,0.066,54.9333,4.513,1,14.0,0.0,0.81
2023-10-19,HEC-RG-001,BCN,501.6,4420.0,0.0704,1.4541,170.4894,0,9.0,0.0,1.66
2023-10-19,HEC-RG-001,GEN,850.3,4420.0,0.0115,0.7286,340.2801,0,14.0,0.0,1.29
2023-10-19,HEC-RG-001,GIB,30.5,4420.0,0.0718,40.1672,6.1721,1,12.0,0.0,0.81
2023-10-19,HEC-RG-001,HAM,1254.9,4420.0,0.0087,0.9805,252.8532,0,13.0,0.0,2.66
2023-10-19,HEC-RG-001,IST,1655.0,4420.0,0.01,0.7215,343.6366,0,14.0,0.0,1.02
2023-10-19,HEC-RG-001,LIM,1893.5,4420.0,0.1422,0.2175,1139.6703,0,7.0,0.0,1.02
2023-10-19,HEC-RG-001,MLT,987.1,4420.0,0.0272,0.6716,369.1636,0,13.0,0.0,1.29
2023-10-19,HEC-RG-001,MRS,685.3,4420.0,0.1218,1.027,241.4,0,5.0,0.0,1.66
2023-10-19,HEC-RG-001,PIR,1414.2,4420.0,0.0319,0.827,299.7638,0,10.0,0.0,1.02
2023-10-19,HEC-RG-001,PSD,1913.7,4420.0,0.0525,0.5174,479.1336,0,14.0,0.0,1.02
2023-10-19,HEC-RG-001,RTM,1062.7,4420.0,0.0086,1.2664,195.7654,0,12.0,0.0,1.47
2023-10-19,HEC-RG-001,TAN,0.0,4420.0,0.2045,678.3,0.0,0,11.0,0.0,0.81
2023-10-19,HEC-RG-002,ALE,904.0,5525.0,0.0727,0.9991,285.6695,0,12.0,0.0,1.02
2023-10-19,HEC-RG-002,ALG,883.1,5525.0,0.066,1.6795,169.9376,1,14.0,0.0,0.81
2023-10-19,HEC-RG-002,BCN,666.4,5525.0,0.0704,1.0945,260.7646,0,9.0,0.0,1.66
2023-10-19,HEC-RG-002,GEN,663.8,5525.0,0.0115,0.9333,305.8266,0,14.0,0.0,1.29
2023-10-19,HEC-RG-002,GIB,878.8,5525.0,0.0718,1.3941,204.7377,1,12.0,0.0,0.81
2023-10-19,HEC-RG-002,HAM,1198.6,5525.0,0.0087,1.0265,278.04,0,13.0,0.0,2.66
2023-10-19,HEC-RG-002,IST,910.0,5525.0,0.01,1.3121,217.5286,0,14.0,0.0,1.02
2023-10-19,HEC-RG-002,LIM,1032.3,5525.0,0.1422,0.399,715.3086,0,7.0,0.0,1.02
2023-10-19,HEC-RG-002,MLT,175.0,5525.0,0.0272,3.788,75.3476,0,13.0,0.0,1.29
2023-10-19,HEC-RG-002,MRS,666.7,5525.0,0.1218,1.0556,270.3713,0,5.0,0.0,1.66
2023-10-19,HEC-RG-002,PIR,610.6,5525.0,0.0319,1.9155,149.0043,0,10.0,0.0,1.02
2023-10-19,HEC-RG-002,PSD,1023.0,5525.0,0.0525,0.9679,294.871,0,14.0,0.0,1.02
2023-10-19,HEC-RG-002,RTM,1147.0,5525.0,0.0086,1.1733,243.2553,0,12.0,0.0,1.47
2023-10-19,HEC-RG-002,TAN,899.2,5525.0,0.2045,0.7543,378.3675,0,11.0,0.0,0.81
2023-10-19,HEC-RG-003,ALE,1374.0,4792.6,0.0727,0.6574,392.9916,0,12.0,0.0,1.02
2023-10-19,HEC-RG-003,ALG,658.4,4792.6,0.066,2.2527,114.6755,1,14.0,0.0,0.81
2023-10-19,HEC-RG-003,BCN,183.8,4792.6,0.0704,3.9684,65.0969,0,9.0,0.0,1.66
2023-10-19,HEC-RG-003,GEN,169.3,4792.6,0.0115,3.6592,70.5986,0,14.0,0.0,1.29
2023-10-19,HEC-RG-003,GIB,654.7,4792.6,0.0718,1.8712,138.0547,1,12.0,0.0,0.81
2023-10-19,HEC-RG-003,HAM,639.4,4792.6,0.0087,1.9243,134.2477,0,13.0,0.0,2.66
2023-10-19,HEC-RG-003,IST,1058.3,4792.6,0.01,1.1282,228.9733,0,14.0,0.0,1.02
2023-10-19,HEC-RG-003,LIM,1385.9,4792.6,0.1422,0.2972,869.2017,0,7.0,0.0,1.02
2023-10-19,HEC-RG-003,MLT,616.3,4792.6,0.0272,1.0756,240.1732,0,13.0,0.0,1.29
2023-10-19,HEC-RG-003,MRS,0.0,4792.6,0.1218,703.8,0.0,0,5.0,0.0,1.66
2023-10-19,HEC-RG-003,PIR,892.8,4792.6,0.0319,1.31,197.1956,0,10.0,0.0,1.02
2023-10-19,HEC-RG-003,PSD,1468.7,4792.6,0.0525,0.6742,383.1692,0,14.0,0.0,1.02
2023-10-19,HEC-RG-003,RTM,515.0,4792.6,0.0086,2.6132,98.8569,0,12.0,0.0,1.47
2023-10-19,HEC-RG-003,TAN,685.3,4792.6,0.2045,0.9898,260.9993,0,11.0,0.0,0.81
2023-10-19,HEC-RG-004,ALE,1661.3,5780.0,0.0727,0.5437,547.9727,0,12.0,0.0,1.02
2023-10-19,HEC-RG-004,ALG,1033.4,5780.0,0.066,1.4353,207.5695,1,14.0,0.0,0.81
2023-10-19,HEC-RG-004,BCN,633.5,5780.0,0.0704,1.1514,258.7472,0,9.0,0.0,1.66
2023-10-19,HEC-RG-004,GEN,474.5,5780.0,0.0115,1.3056,228.1864,0,14.0,0.0,1.29
2023-10-19,HEC-RG-004,GIB,1031.1,5780.0,0.0718,1.1881,250.7402,1,12.0,0.0,0.81
2023-10-19,HEC-RG-004,HAM,220.9,5780.0,0.0087,5.5699,53.4865,0,13.0,0.0,2.66
2023-10-19,HEC-RG-004,IST,1188.4,5780.0,0.01,1.0047,296.5194,0,14.0,0.0,1.02
2023-10-19,HEC-RG-004,LIM,1593.7,5780.0,0.1422,0.2585,1152.6822,0,7.0,0.0,1.02
2023-10-19,HEC-RG-004,MLT,1042.3,5780.0,0.0272,0.636,468.4244,0,13.0,0.0,1.29
2023-10-19,HEC-RG-004,MRS,506.7,5780.0,0.1218,1.389,214.4848,0,5.0,0.0,1.66
2023-10-19,HEC-RG-004,PIR,1151.7,5780.0,0.0319,1.0155,293.3572,0,10.0,0.0,1.02
2023-10-19,HEC-RG-004,PSD,1729.8,5780.0,0.0525,0.5724,520.4365,0,14.0,0.0,1.02
2023-10-19,HEC-RG-004,RTM,10.4,5780.0,0.0086,129.4038,2.3022,0,12.0,0.0,1.47
2023-10-19,HEC-RG-004,TAN,1059.0,5780.0,0.2045,0.6405,465.1242,0,11.0,0.0,0.81
2023-10-19,HEC-RG-005,ALE,509.7,701.2,0.0727,1.772,188.1089,0,12.0,8.4,1.02
2023-10-19,HEC-RG-005,ALG,1392.3,701.2,0.066,1.0653,312.9045,1,14.0,8.4,0.81
2023-10-19,HEC-RG-005,BCN,1010.6,701.2,0.0704,0.7217,461.8408,0,9.0,8.4,1.66
2023-10-19,HEC-RG-005,GEN,767.1,701.2,0.0115,0.8076,412.7522,0,14.0,8.4,1.29
2023-10-19,HEC-RG-005,GIB,1387.9,701.2,0.0718,0.8827,377.629,1,12.0,8.4,0.81
2023-10-19,HEC-RG-005,HAM,1093.6,701.2,0.0087,1.1251,296.2722,0,13.0,8.4,2.66
2023-10-19,HEC-RG-005,IST,308.0,701.2,0.01,3.8766,85.9855,0,14.0,8.4,1.02
2023-10-19,HEC-RG-005,LIM,495.2,701.2,0.1422,0.8318,400.7445,0,7.0,8.4,1.02
2023-10-19,HEC-RG-005,MLT,454.6,701.2,0.0272,1.4582,228.5915,0,13.0,8.4,1.29
2023-10-19,HEC-RG-005,MRS,892.8,701.2,0.1218,0.7883,422.8474,0,5.0,8.4,1.66
2023-10-19,HEC-RG-005,PIR,0.0,701.2,0.0319,1169.6,0.0,0,10.0,8.4,1.02
2023-10-19,HEC-RG-005,PSD,586.0,701.2,0.0525,1.6898,197.2665,0,14.0,8.4,1.02
2023-10-19,HEC-RG-005,RTM,1162.0,701.2,0.0086,1.1582,287.809,0,12.0,8.4,1.47
2023-10-19,HEC-RG-005,TAN,1414.2,701.2,0.2045,0.4796,694.9727,0,11.0,8.4,0.81
2023-10-19,HEC-RG-006,ALE,1613.7,790.5,0.0727,0.5597,651.3819,0,12.0,0.0,1.02
2023-10-19,HEC-RG-006,ALG,228.2,790.5,0.066,6.4996,56.0935,1,14.0,0.0,0.81
2023-10-19,HEC-RG-006,BCN,246.8,790.5,0.0704,2.9554,123.3605,0,9.0,0.0,1.66
2023-10-19,HEC-RG-006,GEN,595.4,790.5,0.0115,1.0405,350.4002,0,14.0,0.0,1.29
2023-10-19,HEC-RG-006,GIB,224.5,790.5,0.0718,5.457,66.81,1,12.0,0.0,0.81
2023-10-19,HEC-RG-006,HAM,1019.6,790.5,0.0087,1.2067,302.1206,0,13.0,0.0,2.66
2023-10-19,HEC-RG-006,IST,1420.0,790.5,0.01,0.8408,433.5916,0,14.0,0.0,1.02
2023-10-19,HEC-RG-006,LIM,1685.1,790.5,0.1422,0.2444,1491.5256,0,7.0,0.0,1.02
2023-10-19,HEC-RG-006,MLT,795.7,790.5,0.0272,0.8331,437.621,0,13.0,0.0,1.29
2023-10-19,HEC-RG-006,MRS,430.6,790.5,0.1218,1.6345,223.0599,0,5.0,0.0,1.66
2023-10-19,HEC-RG-006,PIR,1196.2,790.5,0.0319,0.9778,372.875,0,10.0,0.0,1.02
2023-10-19,HEC-RG-006,PSD,1724.4,790.5,0.0525,0.5742,634.9096,0,14.0,0.0,1.02
2023-10-19,HEC-RG-006,RTM,841.0,790.5,0.0086,1.6002,227.8307,0,12.0,0.0,1.47
2023-10-19,HEC-RG-006,TAN,255.0,790.5,0.2045,2.66,137.0614,0,11.0,0.0,0.81
2025-06-21,HEC-CM-001,ALE,1447.1,1785.0,0.0421,0.9012,143.3303,0,14.0,0.0,1.56
2025-06-21,HEC-CM-001,ALG,451.6,1785.0,0.1729,2.3997,53.8264,1,12.0,0.0,1.63
2025-06-21,HEC-CM-001,BCN,47.9,1785.0,0.104,22.1503,5.8314,0,10.0,0.0,1.16
2025-06-21,HEC-CM-001,GEN,373.3,1785.0,0.0578,2.6043,49.5967,0,11.0,0.0,1.42
2025-06-21,HEC-CM-001,GIB,447.7,1785.0,0.0312,2.4516,52.6858,2,13.0,0.0,1.63
2025-06-21,HEC-CM-001,HAM,838.7,1785.0,0.0143,1.9338,66.7933,0,13.0,0.0,1.63
2025-06-21,HEC-CM-001,IST,1208.0,1785.0,0.0158,1.2565,102.8023,0,13.0,0.0,1.56
2025-06-21,HEC-CM-001,LIM,1495.5,1785.0,0.063,0.3635,355.3509,0,12.0,0.0,1.56
2025-06-21,HEC-CM-001,MLT,639.6,1785.0,0.0659,1.3674,94.4603,0,12.0,0.0,1.42
2025-06-21,HEC-CM-001,MRS,214.3,1785.0,0.0897,4.0644,31.78,0,9.0,0.0,1.16
2025-06-21,HEC-CM-001,PIR,1001.5,1785.0,0.0537,1.6156,79.9508,0,12.0,0.0,1.56
2025-06-21,HEC-CM-001,PSD,1552.0,1785.0,0.4353,1.021,126.5093,0,12.0,0.0,1.56
2025-06-21,HEC-CM-001,RTM,686.5,1785.0,0.0206,2.4392,52.9549,0,12.0,0.0,1.51
2025-06-21,HEC-CM-001,TAN,478.1,1785.0,0.5627,1.2909,100.056,1,9.0,0.0,1.63
2025-06-21,HEC-CM-002,ALE,1705.4,476.0,0.0421,0.7647,258.8199,0,14.0,0.0,1.56
2025-06-21,HEC-CM-002,ALG,96.3,476.0,0.1729,11.2534,17.5873,1,12.0,0.0,1.63
2025-06-21,HEC-CM-002,BCN,378.8,476.0,0.104,2.801,70.6605,0,10.0,0.0,1.16
2025-06-21,HEC-CM-002,GEN,727.4,476.0,0.0578,1.3365,148.0812,0,11.0,0.0,1.42
2025-06-21,HEC-CM-002,GIB,92.5,476.0,0.0312,11.8659,16.6794,2,13.0,0.0,1.63
2025-06-21,HEC-CM-002,HAM,1141.4,476.0,0.0143,1.421,139.2824,0,13.0,0.0,1.63
2025-06-21,HEC-CM-002,IST,1540.1,476.0,0.0158,0.9855,200.8245,0,13.0,0.0,1.56
2025-06-21,HEC-CM-002,LIM,1790.3,476.0,0.063,0.3036,651.8216,0,12.0,0.0,1.56
2025-06-21,HEC-CM-002,MLT,889.4,476.0,0.0659,0.9834,201.2658,0,12.0,0.0,1.42
2025-06-21,HEC-CM-002,MRS,562.6,476.0,0.0897,1.5482,127.8392,0,9.0,0.0,1.16
2025-06-21,HEC-CM-002,PIR,1306.3,476.0,0.0537,1.2386,159.789,0,12.0,0.0,1.56
2025-06-21,HEC-CM-002,PSD,1819.0,476.0,0.4353,0.8711,227.1932,0,12.0,0.0,1.56
2025-06-21,HEC-CM-002,RTM,955.0,476.0,0.0206,1.7534,112.8757,0,12.0,0.0,1.51
2025-06-21,HEC-CM-002,TAN,122.9,476.0,0.5627,5.022,39.4102,1,9.0,0.0,1.63
2025-06-21,HEC-CM-003,ALE,1694.6,578.0,0.0421,0.7696,303.2027,0,14.0,0.0,1.56
2025-06-21,HEC-CM-003,ALG,204.8,578.0,0.1729,5.2915,44.0958,1,12.0,0.0,1.63
2025-06-21,HEC-CM-003,BCN,290.1,578.0,0.104,3.6574,63.7983,0,10.0,0.0,1.16
2025-06-21,HEC-CM-003,GEN,638.0,578.0,0.0578,1.5238,153.1235,0,11.0,0.0,1.42
2025-06-21,HEC-CM-003,GIB,202.2,578.0,0.0312,5.4283,42.9847,2,13.0,0.0,1.63
2025-06-21,HEC-CM-003,HAM,1023.9,578.0,0.0143,1.584,147.3025,0,13.0,0.0,1.63
2025-06-21,HEC-CM-003,IST,1486.2,578.0,0.0158,1.0213,228.4754,0,13.0,0.0,1.56
2025-06-21,HEC-CM-003,LIM,1761.1,578.0,0.063,0.3087,755.9296,0,12.0,0.0,1.56
2025-06-21,HEC-CM-003,MLT,876.9,578.0,0.0659,0.9974,233.9469,0,12.0,0.0,1.42
2025-06-21,HEC-CM-003,MRS,469.3,578.0,0.0897,1.856,125.7214,0,9.0,0.0,1.16
2025-06-21,HEC-CM-003,PIR,1270.2,578.0,0.0537,1.2738,183.1768,0,12.0,0.0,1.56
2025-06-21,HEC-CM-003,PSD,1804.4,578.0,0.4353,0.8782,265.699,0,12.0,0.0,1.56
2025-06-21,HEC-CM-003,RTM,833.6,578.0,0.0206,2.0088,116.1581,0,12.0,0.0,1.51
2025-06-21,HEC-CM-003,TAN,231.1,578.0,0.5627,2.6707,87.3677,1,9.0,0.0,1.63
2025-06-21,HEC-CM-004,ALE,1517.9,1870.0,0.0421,0.8591,157.6175,0,14.0,0.0,1.56
2025-06-21,HEC-CM-004,ALG,689.2,1870.0,0.1729,1.5724,86.1209,1,12.0,0.0,1.63
2025-06-21,HEC-CM-004,BCN,259.9,1870.0,0.104,4.0823,33.1713,0,10.0,0.0,1.16
2025-06-21,HEC-CM-004,GEN,258.8,1870.0,0.0578,3.7566,36.048,0,11.0,0.0,1.42
2025-06-21,HEC-CM-004,GIB,686.2,1870.0,0.0312,1.5995,84.6601,2,13.0,0.0,1.63
2025-06-21,HEC-CM-004,HAM,544.5,1870.0,0.0143,2.9787,45.4617,0,13.0,0.0,1.63
2025-06-21,HEC-CM-004,IST,1158.5,1870.0,0.0158,1.3101,103.3603,0,13.0,0.0,1.56
2025-06-21,HEC-CM-004,LIM,1511.4,1870.0,0.063,0.3597,376.5062,0,12.0,0.0,1.56
2025-06-21,HEC-CM-004,MLT,780.1,1870.0,0.0659,1.1211,120.785,0,12.0,0.0,1.42
2025-06-21,HEC-CM-004,MRS,167.1,1870.0,0.0897,5.2124,25.9795,0,9.0,0.0,1.16
2025-06-21,HEC-CM-004,PIR,1024.6,1870.0,0.0537,1.5792,85.7527,0,12.0,0.0,1.56
2025-06-21,HEC-CM-004,PSD,1607.4,1870.0,0.4353,0.9858,137.3651,0,12.0,0.0,1.56
2025-06-21,HEC-CM-004,RTM,380.4,1870.0,0.0206,4.4019,30.7629,0,12.0,0.0,1.51
2025-06-21,HEC-CM-004,TAN,715.8,1870.0,0.5627,0.8623,157.05,1,9.0,0.0,1.63
2025-06-21,HEC-CM-005,ALE,818.1,2635.0,0.0421,1.5941,105.8618,0,14.0,0.0,1.56
2025-06-21,HEC-CM-005,ALG,967.6,2635.0,0.1729,1.12,150.6713,1,12.0,0.0,1.63
2025-06-21,HEC-CM-005,BCN,664.5,2635.0,0.104,1.5967,105.6874,0,10.0,0.0,1.16
2025-06-21,HEC-CM-005,GEN,570.8,2635.0,0.0578,1.7032,99.0768,0,11.0,0.0,1.42
2025-06-21,HEC-CM-005,GIB,963.3,2635.0,0.0312,1.1394,148.1021,2,13.0,0.0,1.63
2025-06-21,HEC-CM-005,HAM,1076.6,2635.0,0.0143,1.5065,112.0145,0,13.0,0.0,1.63
2025-06-21,HEC-CM-005,IST,744.7,2635.0,0.0158,2.0381,82.7962,0,13.0,0.0,1.56
2025-06-21,HEC-CM-005,LIM,909.4,2635.0,0.063,0.5978,282.3055,0,12.0,0.0,1.56
